,gene_id,version,phylum,class,order,family,genus,species_x,DBD,id,species,tsne-pca500-one,tsne-pca500-two
112,BEN30_RS07235,GCF_001746755.1,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Magnetovibrio,Magnetovibrio blakemorei,,GCF_001746755.1-BEN30_RS07235,BEN30,2.8346035,22.831049
113,BEN30_RS06815,GCF_001746755.1,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Magnetovibrio,Magnetovibrio blakemorei,,GCF_001746755.1-BEN30_RS06815,BEN30,-3.9547951,-27.179413
114,BEN30_RS06785,GCF_001746755.1,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Magnetovibrio,Magnetovibrio blakemorei,Trans_reg_C,GCF_001746755.1-BEN30_RS06785,BEN30,-16.658228,-8.723059
115,BEN30_RS06710,GCF_001746755.1,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Magnetovibrio,Magnetovibrio blakemorei,HTH_8,GCF_001746755.1-BEN30_RS06710,BEN30,27.641699,8.3822775
116,BEN30_RS06140,GCF_001746755.1,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Magnetovibrio,Magnetovibrio blakemorei,,GCF_001746755.1-BEN30_RS06140,BEN30,22.246996,-9.046521
117,BEN30_RS06105,GCF_001746755.1,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Magnetovibrio,Magnetovibrio blakemorei,,GCF_001746755.1-BEN30_RS06105,BEN30,0.6410959,10.026221
118,BEN30_RS05975,GCF_001746755.1,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Magnetovibrio,Magnetovibrio blakemorei,,GCF_001746755.1-BEN30_RS05975,BEN30,23.113161,5.8310027
119,BEN30_RS05280,GCF_001746755.1,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Magnetovibrio,Magnetovibrio blakemorei,,GCF_001746755.1-BEN30_RS05280,BEN30,2.8266282,16.472788
120,BEN30_RS05175,GCF_001746755.1,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Magnetovibrio,Magnetovibrio blakemorei,,GCF_001746755.1-BEN30_RS05175,BEN30,3.031967,22.005005
121,BEN30_RS05170,GCF_001746755.1,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Magnetovibrio,Magnetovibrio blakemorei,CheB_methylest,GCF_001746755.1-BEN30_RS05170,BEN30,-3.1460884,31.446985
122,BEN30_RS05160,GCF_001746755.1,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Magnetovibrio,Magnetovibrio blakemorei,Trans_reg_C,GCF_001746755.1-BEN30_RS05160,BEN30,-20.971968,-3.071436
123,BEN30_RS04495,GCF_001746755.1,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Magnetovibrio,Magnetovibrio blakemorei,,GCF_001746755.1-BEN30_RS04495,BEN30,22.331865,-7.7575383
124,BEN30_RS04330,GCF_001746755.1,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Magnetovibrio,Magnetovibrio blakemorei,,GCF_001746755.1-BEN30_RS04330,BEN30,22.412386,-8.975605
125,BEN30_RS04120,GCF_001746755.1,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Magnetovibrio,Magnetovibrio blakemorei,,GCF_001746755.1-BEN30_RS04120,BEN30,4.2885,15.15008
126,BEN30_RS03600,GCF_001746755.1,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Magnetovibrio,Magnetovibrio blakemorei,GGDEF,GCF_001746755.1-BEN30_RS03600,BEN30,-16.02658,0.025298147
127,BEN30_RS03560,GCF_001746755.1,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Magnetovibrio,Magnetovibrio blakemorei,Trans_reg_C,GCF_001746755.1-BEN30_RS03560,BEN30,1.2887856,-2.7012281
128,BEN30_RS03520,GCF_001746755.1,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Magnetovibrio,Magnetovibrio blakemorei,,GCF_001746755.1-BEN30_RS03520,BEN30,2.1610563,10.056045
129,BEN30_RS03380,GCF_001746755.1,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Magnetovibrio,Magnetovibrio blakemorei,,GCF_001746755.1-BEN30_RS03380,BEN30,1.7570235,-18.846664
130,BEN30_RS03150,GCF_001746755.1,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Magnetovibrio,Magnetovibrio blakemorei,,GCF_001746755.1-BEN30_RS03150,BEN30,21.052073,-7.9414897
131,BEN30_RS02905,GCF_001746755.1,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Magnetovibrio,Magnetovibrio blakemorei,HD,GCF_001746755.1-BEN30_RS02905,BEN30,28.454632,-9.186283
132,BEN30_RS02650,GCF_001746755.1,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Magnetovibrio,Magnetovibrio blakemorei,Trans_reg_C,GCF_001746755.1-BEN30_RS02650,BEN30,11.358975,-6.608654
133,BEN30_RS02025,GCF_001746755.1,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Magnetovibrio,Magnetovibrio blakemorei,,GCF_001746755.1-BEN30_RS02025,BEN30,13.172729,12.573443
134,BEN30_RS01925,GCF_001746755.1,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Magnetovibrio,Magnetovibrio blakemorei,Trans_reg_C,GCF_001746755.1-BEN30_RS01925,BEN30,-14.735319,-5.274604
135,BEN30_RS01825,GCF_001746755.1,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Magnetovibrio,Magnetovibrio blakemorei,,GCF_001746755.1-BEN30_RS01825,BEN30,4.566219,11.779277
136,BEN30_RS01820,GCF_001746755.1,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Magnetovibrio,Magnetovibrio blakemorei,,GCF_001746755.1-BEN30_RS01820,BEN30,1.2622268,10.618835
137,BEN30_RS01460,GCF_001746755.1,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Magnetovibrio,Magnetovibrio blakemorei,,GCF_001746755.1-BEN30_RS01460,BEN30,17.711222,-6.950811
138,BEN30_RS01270,GCF_001746755.1,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Magnetovibrio,Magnetovibrio blakemorei,GerE,GCF_001746755.1-BEN30_RS01270,BEN30,-15.236386,24.275265
139,BEN30_RS01200,GCF_001746755.1,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Magnetovibrio,Magnetovibrio blakemorei,,GCF_001746755.1-BEN30_RS01200,BEN30,-9.081392,-18.579746
140,BEN30_RS01075,GCF_001746755.1,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Magnetovibrio,Magnetovibrio blakemorei,,GCF_001746755.1-BEN30_RS01075,BEN30,3.2344553,12.656844
141,BEN30_RS00600,GCF_001746755.1,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Magnetovibrio,Magnetovibrio blakemorei,ANTAR,GCF_001746755.1-BEN30_RS00600,BEN30,1.7779977,41.550716
142,F563_RS24600,GCF_000378465.1,Proteobacteria,Alphaproteobacteria,Rhodospirillales,,Elioraea,Elioraea tepidiphila,,GCF_000378465.1-F563_RS24600,F563,12.9119215,-21.950853
143,F563_RS0120035,GCF_000378465.1,Proteobacteria,Alphaproteobacteria,Rhodospirillales,,Elioraea,Elioraea tepidiphila,Trans_reg_C,GCF_000378465.1-F563_RS0120035,F563,-14.688002,-14.371814
144,F563_RS0119380,GCF_000378465.1,Proteobacteria,Alphaproteobacteria,Rhodospirillales,,Elioraea,Elioraea tepidiphila,HTH_8,GCF_000378465.1-F563_RS0119380,F563,30.412374,-2.228489
145,F563_RS0116780,GCF_000378465.1,Proteobacteria,Alphaproteobacteria,Rhodospirillales,,Elioraea,Elioraea tepidiphila,Trans_reg_C,GCF_000378465.1-F563_RS0116780,F563,-13.347242,5.844957
146,F563_RS0116650,GCF_000378465.1,Proteobacteria,Alphaproteobacteria,Rhodospirillales,,Elioraea,Elioraea tepidiphila,Trans_reg_C,GCF_000378465.1-F563_RS0116650,F563,-24.754421,-1.635801
147,F563_RS0115970,GCF_000378465.1,Proteobacteria,Alphaproteobacteria,Rhodospirillales,,Elioraea,Elioraea tepidiphila,HTH_8,GCF_000378465.1-F563_RS0115970,F563,9.252668,-18.059126
148,F563_RS0114765,GCF_000378465.1,Proteobacteria,Alphaproteobacteria,Rhodospirillales,,Elioraea,Elioraea tepidiphila,,GCF_000378465.1-F563_RS0114765,F563,-18.351742,-27.664433
149,F563_RS0113505,GCF_000378465.1,Proteobacteria,Alphaproteobacteria,Rhodospirillales,,Elioraea,Elioraea tepidiphila,EAL,GCF_000378465.1-F563_RS0113505,F563,18.474594,-2.0045962
150,F563_RS0112730,GCF_000378465.1,Proteobacteria,Alphaproteobacteria,Rhodospirillales,,Elioraea,Elioraea tepidiphila,,GCF_000378465.1-F563_RS0112730,F563,9.457135,-13.015052
151,F563_RS0111080,GCF_000378465.1,Proteobacteria,Alphaproteobacteria,Rhodospirillales,,Elioraea,Elioraea tepidiphila,Trans_reg_C,GCF_000378465.1-F563_RS0111080,F563,11.282466,-8.462974
152,F563_RS0110175,GCF_000378465.1,Proteobacteria,Alphaproteobacteria,Rhodospirillales,,Elioraea,Elioraea tepidiphila,Trans_reg_C,GCF_000378465.1-F563_RS0110175,F563,4.4700527,2.3231168
153,F563_RS0108705,GCF_000378465.1,Proteobacteria,Alphaproteobacteria,Rhodospirillales,,Elioraea,Elioraea tepidiphila,HTH_8,GCF_000378465.1-F563_RS0108705,F563,19.376972,10.351637
154,F563_RS0108695,GCF_000378465.1,Proteobacteria,Alphaproteobacteria,Rhodospirillales,,Elioraea,Elioraea tepidiphila,HTH_8,GCF_000378465.1-F563_RS0108695,F563,24.167334,-1.6265577
155,F563_RS0108495,GCF_000378465.1,Proteobacteria,Alphaproteobacteria,Rhodospirillales,,Elioraea,Elioraea tepidiphila,HTH_8,GCF_000378465.1-F563_RS0108495,F563,-20.966259,9.548763
156,F563_RS0108380,GCF_000378465.1,Proteobacteria,Alphaproteobacteria,Rhodospirillales,,Elioraea,Elioraea tepidiphila,Trans_reg_C,GCF_000378465.1-F563_RS0108380,F563,-2.390095,-8.092119
157,F563_RS23880,GCF_000378465.1,Proteobacteria,Alphaproteobacteria,Rhodospirillales,,Elioraea,Elioraea tepidiphila,,GCF_000378465.1-F563_RS23880,F563,13.31452,18.203255
158,F563_RS0107985,GCF_000378465.1,Proteobacteria,Alphaproteobacteria,Rhodospirillales,,Elioraea,Elioraea tepidiphila,Trans_reg_C,GCF_000378465.1-F563_RS0107985,F563,1.1318134,-3.0784264
159,F563_RS0106190,GCF_000378465.1,Proteobacteria,Alphaproteobacteria,Rhodospirillales,,Elioraea,Elioraea tepidiphila,HTH_8,GCF_000378465.1-F563_RS0106190,F563,35.334843,-5.6571965
160,F563_RS0105115,GCF_000378465.1,Proteobacteria,Alphaproteobacteria,Rhodospirillales,,Elioraea,Elioraea tepidiphila,Trans_reg_C,GCF_000378465.1-F563_RS0105115,F563,-13.027222,-6.868372
161,F563_RS0104820,GCF_000378465.1,Proteobacteria,Alphaproteobacteria,Rhodospirillales,,Elioraea,Elioraea tepidiphila,,GCF_000378465.1-F563_RS0104820,F563,3.8272507,23.265154
162,F563_RS0104815,GCF_000378465.1,Proteobacteria,Alphaproteobacteria,Rhodospirillales,,Elioraea,Elioraea tepidiphila,CheB_methylest,GCF_000378465.1-F563_RS0104815,F563,-1.8769343,31.404804
163,F563_RS0104085,GCF_000378465.1,Proteobacteria,Alphaproteobacteria,Rhodospirillales,,Elioraea,Elioraea tepidiphila,Trans_reg_C,GCF_000378465.1-F563_RS0104085,F563,0.39462832,-5.431052
164,F563_RS0104025,GCF_000378465.1,Proteobacteria,Alphaproteobacteria,Rhodospirillales,,Elioraea,Elioraea tepidiphila,,GCF_000378465.1-F563_RS0104025,F563,-7.583557,10.259641
165,F563_RS21330,GCF_000378465.1,Proteobacteria,Alphaproteobacteria,Rhodospirillales,,Elioraea,Elioraea tepidiphila,GGDEF,GCF_000378465.1-F563_RS21330,F563,1.3717479,-13.211424
166,F563_RS0101015,GCF_000378465.1,Proteobacteria,Alphaproteobacteria,Rhodospirillales,,Elioraea,Elioraea tepidiphila,,GCF_000378465.1-F563_RS0101015,F563,6.0255356,14.438598
167,G455_RS0120740,GCF_000429365.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Pseudodonghicola,Pseudodonghicola xiamenensis,Trans_reg_C,GCF_000429365.1-G455_RS0120740,G455,1.0267646,-0.5562629
168,G455_RS0119180,GCF_000429365.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Pseudodonghicola,Pseudodonghicola xiamenensis,GerE,GCF_000429365.1-G455_RS0119180,G455,-21.127165,25.084217
169,G455_RS0118045,GCF_000429365.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Pseudodonghicola,Pseudodonghicola xiamenensis,,GCF_000429365.1-G455_RS0118045,G455,20.611637,28.456793
170,G455_RS0117575,GCF_000429365.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Pseudodonghicola,Pseudodonghicola xiamenensis,Trans_reg_C,GCF_000429365.1-G455_RS0117575,G455,-12.721434,-7.6397195
171,G455_RS0117495,GCF_000429365.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Pseudodonghicola,Pseudodonghicola xiamenensis,GerE,GCF_000429365.1-G455_RS0117495,G455,28.200764,11.715241
172,G455_RS0117085,GCF_000429365.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Pseudodonghicola,Pseudodonghicola xiamenensis,Trans_reg_C,GCF_000429365.1-G455_RS0117085,G455,9.851488,-7.9817076
173,G455_RS0122825,GCF_000429365.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Pseudodonghicola,Pseudodonghicola xiamenensis,HTH_8,GCF_000429365.1-G455_RS0122825,G455,22.641623,10.008629
174,G455_RS0115620,GCF_000429365.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Pseudodonghicola,Pseudodonghicola xiamenensis,GGDEF,GCF_000429365.1-G455_RS0115620,G455,4.0645795,-14.82727
175,G455_RS0113395,GCF_000429365.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Pseudodonghicola,Pseudodonghicola xiamenensis,HTH_8,GCF_000429365.1-G455_RS0113395,G455,25.414461,9.8418455
176,G455_RS0112565,GCF_000429365.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Pseudodonghicola,Pseudodonghicola xiamenensis,GerE,GCF_000429365.1-G455_RS0112565,G455,-19.733664,24.845596
177,G455_RS0109145,GCF_000429365.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Pseudodonghicola,Pseudodonghicola xiamenensis,Trans_reg_C,GCF_000429365.1-G455_RS0109145,G455,-10.787907,3.441921
178,G455_RS0108925,GCF_000429365.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Pseudodonghicola,Pseudodonghicola xiamenensis,Trans_reg_C,GCF_000429365.1-G455_RS0108925,G455,5.5233192,-18.225964
179,G455_RS0106975,GCF_000429365.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Pseudodonghicola,Pseudodonghicola xiamenensis,HTH_8,GCF_000429365.1-G455_RS0106975,G455,24.295095,12.983339
180,G455_RS0105785,GCF_000429365.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Pseudodonghicola,Pseudodonghicola xiamenensis,Trans_reg_C,GCF_000429365.1-G455_RS0105785,G455,3.0818474,1.4823166
181,G455_RS0105525,GCF_000429365.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Pseudodonghicola,Pseudodonghicola xiamenensis,HTH_8,GCF_000429365.1-G455_RS0105525,G455,25.581585,21.67472
182,G455_RS0105280,GCF_000429365.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Pseudodonghicola,Pseudodonghicola xiamenensis,SpoIIE,GCF_000429365.1-G455_RS0105280,G455,-0.19670263,5.8102393
183,G455_RS0104945,GCF_000429365.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Pseudodonghicola,Pseudodonghicola xiamenensis,Trans_reg_C,GCF_000429365.1-G455_RS0104945,G455,-21.469627,-9.520629
184,G455_RS0104625,GCF_000429365.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Pseudodonghicola,Pseudodonghicola xiamenensis,,GCF_000429365.1-G455_RS0104625,G455,-28.124031,11.338874
185,G455_RS23320,GCF_000429365.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Pseudodonghicola,Pseudodonghicola xiamenensis,,GCF_000429365.1-G455_RS23320,G455,8.5440855,-5.195324
186,G455_RS0104350,GCF_000429365.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Pseudodonghicola,Pseudodonghicola xiamenensis,,GCF_000429365.1-G455_RS0104350,G455,4.103929,-7.6285076
187,G455_RS0102615,GCF_000429365.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Pseudodonghicola,Pseudodonghicola xiamenensis,Trans_reg_C,GCF_000429365.1-G455_RS0102615,G455,-5.3333273,-6.49833
188,G455_RS0102290,GCF_000429365.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Pseudodonghicola,Pseudodonghicola xiamenensis,HTH_8,GCF_000429365.1-G455_RS0102290,G455,17.75313,7.43025
189,G455_RS0102280,GCF_000429365.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Pseudodonghicola,Pseudodonghicola xiamenensis,HTH_8,GCF_000429365.1-G455_RS0102280,G455,21.052753,0.43886042
190,G455_RS0102075,GCF_000429365.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Pseudodonghicola,Pseudodonghicola xiamenensis,Trans_reg_C,GCF_000429365.1-G455_RS0102075,G455,-19.54726,-0.4310211
191,G455_RS0100950,GCF_000429365.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Pseudodonghicola,Pseudodonghicola xiamenensis,Trans_reg_C,GCF_000429365.1-G455_RS0100950,G455,-22.368685,-7.3490505
192,G455_RS0101290,GCF_000429365.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Pseudodonghicola,Pseudodonghicola xiamenensis,GerE,GCF_000429365.1-G455_RS0101290,G455,-13.050128,23.527878
193,G523_RS0117055,GCF_000420665.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Hyphomonadaceae,Ponticaulis,Ponticaulis koreensis,,GCF_000420665.1-G523_RS0117055,G523,4.216031,9.48845
194,G523_RS0116100,GCF_000420665.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Hyphomonadaceae,Ponticaulis,Ponticaulis koreensis,Sigma70_r4_2,GCF_000420665.1-G523_RS0116100,G523,-20.455835,-25.863548
195,G523_RS20470,GCF_000420665.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Hyphomonadaceae,Ponticaulis,Ponticaulis koreensis,,GCF_000420665.1-G523_RS20470,G523,2.232419,-28.752104
196,G523_RS0115515,GCF_000420665.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Hyphomonadaceae,Ponticaulis,Ponticaulis koreensis,,GCF_000420665.1-G523_RS0115515,G523,-15.0011,8.835063
197,G523_RS0115485,GCF_000420665.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Hyphomonadaceae,Ponticaulis,Ponticaulis koreensis,,GCF_000420665.1-G523_RS0115485,G523,-11.327608,-9.570551
198,G523_RS0112740,GCF_000420665.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Hyphomonadaceae,Ponticaulis,Ponticaulis koreensis,HTH_8,GCF_000420665.1-G523_RS0112740,G523,24.564482,-0.0064545763
199,G523_RS0112730,GCF_000420665.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Hyphomonadaceae,Ponticaulis,Ponticaulis koreensis,HTH_8,GCF_000420665.1-G523_RS0112730,G523,20.5488,11.058311
200,G523_RS0113885,GCF_000420665.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Hyphomonadaceae,Ponticaulis,Ponticaulis koreensis,,GCF_000420665.1-G523_RS0113885,G523,-5.6715126,-27.497944
201,G523_RS0113880,GCF_000420665.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Hyphomonadaceae,Ponticaulis,Ponticaulis koreensis,GGDEF,GCF_000420665.1-G523_RS0113880,G523,-0.31500798,-14.710147
202,G523_RS0113680,GCF_000420665.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Hyphomonadaceae,Ponticaulis,Ponticaulis koreensis,GerE,GCF_000420665.1-G523_RS0113680,G523,-14.574883,29.338459
203,G523_RS0111930,GCF_000420665.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Hyphomonadaceae,Ponticaulis,Ponticaulis koreensis,,GCF_000420665.1-G523_RS0111930,G523,11.482432,16.790924
204,G523_RS19145,GCF_000420665.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Hyphomonadaceae,Ponticaulis,Ponticaulis koreensis,,GCF_000420665.1-G523_RS19145,G523,5.593339,-9.18999
205,G523_RS0111915,GCF_000420665.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Hyphomonadaceae,Ponticaulis,Ponticaulis koreensis,,GCF_000420665.1-G523_RS0111915,G523,6.901879,-11.539438
206,G523_RS20695,GCF_000420665.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Hyphomonadaceae,Ponticaulis,Ponticaulis koreensis,,GCF_000420665.1-G523_RS20695,G523,11.1179905,-5.3354926
207,G523_RS0109605,GCF_000420665.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Hyphomonadaceae,Ponticaulis,Ponticaulis koreensis,,GCF_000420665.1-G523_RS0109605,G523,4.76034,14.6003685
208,G523_RS0109295,GCF_000420665.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Hyphomonadaceae,Ponticaulis,Ponticaulis koreensis,,GCF_000420665.1-G523_RS0109295,G523,-13.675445,-1.2526448
209,G523_RS0109280,GCF_000420665.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Hyphomonadaceae,Ponticaulis,Ponticaulis koreensis,Trans_reg_C,GCF_000420665.1-G523_RS0109280,G523,-23.290545,-1.631889
210,G523_RS0109245,GCF_000420665.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Hyphomonadaceae,Ponticaulis,Ponticaulis koreensis,CheB_methylest,GCF_000420665.1-G523_RS0109245,G523,-3.4503405,33.200832
211,G523_RS0109240,GCF_000420665.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Hyphomonadaceae,Ponticaulis,Ponticaulis koreensis,,GCF_000420665.1-G523_RS0109240,G523,2.7666378,23.2634
212,G523_RS0109155,GCF_000420665.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Hyphomonadaceae,Ponticaulis,Ponticaulis koreensis,Trans_reg_C,GCF_000420665.1-G523_RS0109155,G523,1.7004861,2.2135584
213,G523_RS0108785,GCF_000420665.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Hyphomonadaceae,Ponticaulis,Ponticaulis koreensis,,GCF_000420665.1-G523_RS0108785,G523,21.605803,-22.255943
214,G523_RS0108780,GCF_000420665.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Hyphomonadaceae,Ponticaulis,Ponticaulis koreensis,,GCF_000420665.1-G523_RS0108780,G523,-21.562279,2.5384042
215,G523_RS0108735,GCF_000420665.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Hyphomonadaceae,Ponticaulis,Ponticaulis koreensis,,GCF_000420665.1-G523_RS0108735,G523,12.074074,7.2797513
216,G523_RS0108585,GCF_000420665.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Hyphomonadaceae,Ponticaulis,Ponticaulis koreensis,Trans_reg_C,GCF_000420665.1-G523_RS0108585,G523,-13.329262,-14.820818
217,G523_RS0108545,GCF_000420665.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Hyphomonadaceae,Ponticaulis,Ponticaulis koreensis,Trans_reg_C,GCF_000420665.1-G523_RS0108545,G523,-14.48135,-6.0397186
218,G523_RS18950,GCF_000420665.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Hyphomonadaceae,Ponticaulis,Ponticaulis koreensis,,GCF_000420665.1-G523_RS18950,G523,-0.057687428,17.738276
219,G523_RS0107410,GCF_000420665.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Hyphomonadaceae,Ponticaulis,Ponticaulis koreensis,,GCF_000420665.1-G523_RS0107410,G523,-11.51226,10.664365
220,G523_RS20200,GCF_000420665.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Hyphomonadaceae,Ponticaulis,Ponticaulis koreensis,,GCF_000420665.1-G523_RS20200,G523,2.3978083,14.66561
221,G523_RS0107325,GCF_000420665.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Hyphomonadaceae,Ponticaulis,Ponticaulis koreensis,Trans_reg_C,GCF_000420665.1-G523_RS0107325,G523,-3.6056988,-9.357823
222,G523_RS20190,GCF_000420665.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Hyphomonadaceae,Ponticaulis,Ponticaulis koreensis,,GCF_000420665.1-G523_RS20190,G523,11.533126,21.008976
223,G523_RS0111180,GCF_000420665.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Hyphomonadaceae,Ponticaulis,Ponticaulis koreensis,ANTAR,GCF_000420665.1-G523_RS0111180,G523,-1.506996,41.652542
224,G523_RS18325,GCF_000420665.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Hyphomonadaceae,Ponticaulis,Ponticaulis koreensis,,GCF_000420665.1-G523_RS18325,G523,11.7512455,-12.750217
225,G523_RS0106520,GCF_000420665.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Hyphomonadaceae,Ponticaulis,Ponticaulis koreensis,,GCF_000420665.1-G523_RS0106520,G523,-27.36301,1.5042678
226,G523_RS0106205,GCF_000420665.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Hyphomonadaceae,Ponticaulis,Ponticaulis koreensis,,GCF_000420665.1-G523_RS0106205,G523,20.498247,-19.48095
227,G523_RS18180,GCF_000420665.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Hyphomonadaceae,Ponticaulis,Ponticaulis koreensis,,GCF_000420665.1-G523_RS18180,G523,2.0371015,6.5236845
228,G523_RS0105435,GCF_000420665.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Hyphomonadaceae,Ponticaulis,Ponticaulis koreensis,,GCF_000420665.1-G523_RS0105435,G523,13.072037,-25.27676
