,gene_id,version,phylum,class,order,family,genus,species_x,DBD,id,species,tsne-pca500-one,tsne-pca500-two
114,GDIA_RS11700,GCF_000021325.1,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Gluconacetobacter,Gluconacetobacter diazotrophicus,,GCF_000021325.1-GDIA_RS11700,GDIA,-17.116213,13.662074
115,GDIA_RS11610,GCF_000021325.1,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Gluconacetobacter,Gluconacetobacter diazotrophicus,,GCF_000021325.1-GDIA_RS11610,GDIA,-49.507587,-7.302163
116,GDIA_RS09960,GCF_000021325.1,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Gluconacetobacter,Gluconacetobacter diazotrophicus,Trans_reg_C,GCF_000021325.1-GDIA_RS09960,GDIA,18.26451,-9.200613
117,GDIA_RS09815,GCF_000021325.1,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Gluconacetobacter,Gluconacetobacter diazotrophicus,GerE,GCF_000021325.1-GDIA_RS09815,GDIA,-15.963467,44.821938
118,GDIA_RS06670,GCF_000021325.1,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Gluconacetobacter,Gluconacetobacter diazotrophicus,Trans_reg_C,GCF_000021325.1-GDIA_RS06670,GDIA,-0.69872046,-48.96714
119,GDIA_RS06360,GCF_000021325.1,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Gluconacetobacter,Gluconacetobacter diazotrophicus,Trans_reg_C,GCF_000021325.1-GDIA_RS06360,GDIA,-14.702711,4.2713633
120,GDIA_RS05970,GCF_000021325.1,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Gluconacetobacter,Gluconacetobacter diazotrophicus,Trans_reg_C,GCF_000021325.1-GDIA_RS05970,GDIA,-2.1357281,-31.562714
121,GDIA_RS05885,GCF_000021325.1,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Gluconacetobacter,Gluconacetobacter diazotrophicus,EAL,GCF_000021325.1-GDIA_RS05885,GDIA,11.326126,26.21196
122,GDIA_RS00380,GCF_000021325.1,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Gluconacetobacter,Gluconacetobacter diazotrophicus,,GCF_000021325.1-GDIA_RS00380,GDIA,-2.5609083,4.779191
123,GDIA_RS00230,GCF_000021325.1,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Gluconacetobacter,Gluconacetobacter diazotrophicus,Trans_reg_C,GCF_000021325.1-GDIA_RS00230,GDIA,2.7541373,-16.48287
124,GDIA_RS02450,GCF_000021325.1,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Gluconacetobacter,Gluconacetobacter diazotrophicus,HTH_8,GCF_000021325.1-GDIA_RS02450,GDIA,1.9918101,37.08399
125,GDIA_RS02440,GCF_000021325.1,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Gluconacetobacter,Gluconacetobacter diazotrophicus,HTH_8,GCF_000021325.1-GDIA_RS02440,GDIA,-17.331194,24.81828
126,G568_RS0116325,GCF_000423645.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Sediminimonas,Sediminimonas qiaohouensis,Trans_reg_C,GCF_000423645.1-G568_RS0116325,G568,-14.792699,-48.6399
127,G568_RS0115095,GCF_000423645.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Sediminimonas,Sediminimonas qiaohouensis,HTH_8,GCF_000423645.1-G568_RS0115095,G568,-12.877214,35.437923
128,G568_RS0115015,GCF_000423645.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Sediminimonas,Sediminimonas qiaohouensis,GerE,GCF_000423645.1-G568_RS0115015,G568,11.826418,-26.795181
129,G568_RS0114955,GCF_000423645.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Sediminimonas,Sediminimonas qiaohouensis,Trans_reg_C,GCF_000423645.1-G568_RS0114955,G568,-13.887814,6.3404064
130,G568_RS19740,GCF_000423645.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Sediminimonas,Sediminimonas qiaohouensis,,GCF_000423645.1-G568_RS19740,G568,-8.899436,-26.174604
131,G568_RS18890,GCF_000423645.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Sediminimonas,Sediminimonas qiaohouensis,,GCF_000423645.1-G568_RS18890,G568,6.607308,-8.598172
132,G568_RS0113585,GCF_000423645.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Sediminimonas,Sediminimonas qiaohouensis,GGDEF,GCF_000423645.1-G568_RS0113585,G568,-2.5926602,-13.601382
133,G568_RS0112705,GCF_000423645.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Sediminimonas,Sediminimonas qiaohouensis,Trans_reg_C,GCF_000423645.1-G568_RS0112705,G568,5.296757,-16.974052
134,G568_RS0112125,GCF_000423645.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Sediminimonas,Sediminimonas qiaohouensis,Trans_reg_C,GCF_000423645.1-G568_RS0112125,G568,-12.622574,-10.571708
135,G568_RS0111925,GCF_000423645.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Sediminimonas,Sediminimonas qiaohouensis,Trans_reg_C,GCF_000423645.1-G568_RS0111925,G568,-27.11218,3.3171217
136,G568_RS0111555,GCF_000423645.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Sediminimonas,Sediminimonas qiaohouensis,Trans_reg_C,GCF_000423645.1-G568_RS0111555,G568,18.3297,-11.000916
137,G568_RS0111025,GCF_000423645.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Sediminimonas,Sediminimonas qiaohouensis,SpoIIE,GCF_000423645.1-G568_RS0111025,G568,12.65712,-0.5659454
138,G568_RS0110690,GCF_000423645.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Sediminimonas,Sediminimonas qiaohouensis,HTH_8,GCF_000423645.1-G568_RS0110690,G568,8.969369,49.852074
139,G568_RS0108480,GCF_000423645.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Sediminimonas,Sediminimonas qiaohouensis,HTH_8,GCF_000423645.1-G568_RS0108480,G568,-7.05499,34.708916
140,G568_RS0106730,GCF_000423645.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Sediminimonas,Sediminimonas qiaohouensis,Trans_reg_C,GCF_000423645.1-G568_RS0106730,G568,-8.774737,6.3225527
141,G568_RS0106260,GCF_000423645.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Sediminimonas,Sediminimonas qiaohouensis,,GCF_000423645.1-G568_RS0106260,G568,-37.075085,-8.979192
142,G568_RS0105950,GCF_000423645.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Sediminimonas,Sediminimonas qiaohouensis,,GCF_000423645.1-G568_RS0105950,G568,42.95464,-6.09929
143,G568_RS0105930,GCF_000423645.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Sediminimonas,Sediminimonas qiaohouensis,,GCF_000423645.1-G568_RS0105930,G568,29.08396,2.5719907
144,G568_RS0105035,GCF_000423645.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Sediminimonas,Sediminimonas qiaohouensis,Sigma70_r4_2,GCF_000423645.1-G568_RS0105035,G568,-48.823475,-12.905915
145,G568_RS0104065,GCF_000423645.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Sediminimonas,Sediminimonas qiaohouensis,HTH_8,GCF_000423645.1-G568_RS0104065,G568,4.481361,33.4039
146,G568_RS0104055,GCF_000423645.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Sediminimonas,Sediminimonas qiaohouensis,HTH_8,GCF_000423645.1-G568_RS0104055,G568,-16.68146,27.44474
147,G568_RS0103685,GCF_000423645.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Sediminimonas,Sediminimonas qiaohouensis,,GCF_000423645.1-G568_RS0103685,G568,-19.843422,-22.104479
148,G568_RS0102970,GCF_000423645.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Sediminimonas,Sediminimonas qiaohouensis,GerE,GCF_000423645.1-G568_RS0102970,G568,31.998999,37.605843
149,SSE37_RS02660,GCF_000169415.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Sagittula,Sagittula stellata,,GCF_000169415.1-SSE37_RS02660,SSE37,-37.914608,-9.424017
150,SSE37_RS24910,GCF_000169415.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Sagittula,Sagittula stellata,,GCF_000169415.1-SSE37_RS24910,SSE37,41.90932,3.8578432
151,SSE37_RS00430,GCF_000169415.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Sagittula,Sagittula stellata,Trans_reg_C,GCF_000169415.1-SSE37_RS00430,SSE37,19.058783,-11.856933
152,SSE37_RS04095,GCF_000169415.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Sagittula,Sagittula stellata,Trans_reg_C,GCF_000169415.1-SSE37_RS04095,SSE37,-11.194875,-42.15699
153,SSE37_RS03490,GCF_000169415.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Sagittula,Sagittula stellata,Trans_reg_C,GCF_000169415.1-SSE37_RS03490,SSE37,-0.91906446,-45.7161
154,SSE37_RS07360,GCF_000169415.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Sagittula,Sagittula stellata,GerE,GCF_000169415.1-SSE37_RS07360,SSE37,29.974674,18.871496
155,SSE37_RS06860,GCF_000169415.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Sagittula,Sagittula stellata,Trans_reg_C,GCF_000169415.1-SSE37_RS06860,SSE37,-11.216093,-5.674661
156,SSE37_RS24990,GCF_000169415.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Sagittula,Sagittula stellata,,GCF_000169415.1-SSE37_RS24990,SSE37,-13.148757,18.094236
157,SSE37_RS06765,GCF_000169415.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Sagittula,Sagittula stellata,,GCF_000169415.1-SSE37_RS06765,SSE37,-27.102892,-18.6935
158,SSE37_RS09280,GCF_000169415.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Sagittula,Sagittula stellata,GerE,GCF_000169415.1-SSE37_RS09280,SSE37,21.614647,16.99931
159,SSE37_RS08225,GCF_000169415.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Sagittula,Sagittula stellata,Trans_reg_C,GCF_000169415.1-SSE37_RS08225,SSE37,-0.7526381,-28.890303
160,SSE37_RS08100,GCF_000169415.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Sagittula,Sagittula stellata,HTH_8,GCF_000169415.1-SSE37_RS08100,SSE37,-7.29519,34.77366
161,SSE37_RS07530,GCF_000169415.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Sagittula,Sagittula stellata,,GCF_000169415.1-SSE37_RS07530,SSE37,-14.247663,-25.851212
162,SSE37_RS07430,GCF_000169415.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Sagittula,Sagittula stellata,,GCF_000169415.1-SSE37_RS07430,SSE37,31.227255,-4.154086
163,SSE37_RS10250,GCF_000169415.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Sagittula,Sagittula stellata,SpoIIE,GCF_000169415.1-SSE37_RS10250,SSE37,13.116565,-1.5521742
164,SSE37_RS09780,GCF_000169415.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Sagittula,Sagittula stellata,,GCF_000169415.1-SSE37_RS09780,SSE37,-48.05657,-13.476835
165,SSE37_RS12145,GCF_000169415.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Sagittula,Sagittula stellata,Trans_reg_C,GCF_000169415.1-SSE37_RS12145,SSE37,-27.790785,3.993117
166,SSE37_RS11750,GCF_000169415.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Sagittula,Sagittula stellata,Trans_reg_C,GCF_000169415.1-SSE37_RS11750,SSE37,4.4096665,-17.78927
167,SSE37_RS11675,GCF_000169415.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Sagittula,Sagittula stellata,Trans_reg_C,GCF_000169415.1-SSE37_RS11675,SSE37,-8.70997,5.6863995
168,SSE37_RS13820,GCF_000169415.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Sagittula,Sagittula stellata,HTH_8,GCF_000169415.1-SSE37_RS13820,SSE37,-13.93561,29.653019
169,SSE37_RS16380,GCF_000169415.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Sagittula,Sagittula stellata,HTH_8,GCF_000169415.1-SSE37_RS16380,SSE37,5.0201364,33.72198
170,SSE37_RS16370,GCF_000169415.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Sagittula,Sagittula stellata,HTH_8,GCF_000169415.1-SSE37_RS16370,SSE37,-16.04344,27.558828
171,SSE37_RS16260,GCF_000169415.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Sagittula,Sagittula stellata,HTH_8,GCF_000169415.1-SSE37_RS16260,SSE37,-13.719251,35.014397
172,SSE37_RS15815,GCF_000169415.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Sagittula,Sagittula stellata,Trans_reg_C,GCF_000169415.1-SSE37_RS15815,SSE37,-11.814435,-11.0942335
173,SSE37_RS17405,GCF_000169415.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Sagittula,Sagittula stellata,GerE,GCF_000169415.1-SSE37_RS17405,SSE37,33.19552,36.40083
174,SSE37_RS16985,GCF_000169415.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Sagittula,Sagittula stellata,Trans_reg_C,GCF_000169415.1-SSE37_RS16985,SSE37,-15.733552,-0.05177608
175,SSE37_RS17170,GCF_000169415.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Sagittula,Sagittula stellata,GGDEF,GCF_000169415.1-SSE37_RS17170,SSE37,-2.148854,-13.619193
176,SSE37_RS16700,GCF_000169415.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Sagittula,Sagittula stellata,,GCF_000169415.1-SSE37_RS16700,SSE37,3.8627727,49.612537
177,SSE37_RS18340,GCF_000169415.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Sagittula,Sagittula stellata,,GCF_000169415.1-SSE37_RS18340,SSE37,1.2091866,20.10478
178,SSE37_RS18280,GCF_000169415.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Sagittula,Sagittula stellata,,GCF_000169415.1-SSE37_RS18280,SSE37,-36.192547,1.3405411
179,SSE37_RS19140,GCF_000169415.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Sagittula,Sagittula stellata,Trans_reg_C,GCF_000169415.1-SSE37_RS19140,SSE37,-1.0428795,-45.577778
180,SSE37_RS18930,GCF_000169415.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Sagittula,Sagittula stellata,GerE,GCF_000169415.1-SSE37_RS18930,SSE37,1.5778569,7.546821
181,SSE37_RS18795,GCF_000169415.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Sagittula,Sagittula stellata,,GCF_000169415.1-SSE37_RS18795,SSE37,-15.358127,12.253592
182,SSE37_RS18610,GCF_000169415.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Sagittula,Sagittula stellata,Trans_reg_C,GCF_000169415.1-SSE37_RS18610,SSE37,-11.360099,-41.63202
183,SSE37_RS19700,GCF_000169415.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Sagittula,Sagittula stellata,,GCF_000169415.1-SSE37_RS19700,SSE37,43.404774,-5.861491
184,SSE37_RS19680,GCF_000169415.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Sagittula,Sagittula stellata,,GCF_000169415.1-SSE37_RS19680,SSE37,28.939878,1.4814484
185,SSE37_RS19395,GCF_000169415.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Sagittula,Sagittula stellata,GerE,GCF_000169415.1-SSE37_RS19395,SSE37,25.77188,20.148537
186,SSE37_RS20290,GCF_000169415.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Sagittula,Sagittula stellata,,GCF_000169415.1-SSE37_RS20290,SSE37,-20.39421,18.341656
187,SSE37_RS21275,GCF_000169415.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Sagittula,Sagittula stellata,,GCF_000169415.1-SSE37_RS21275,SSE37,-9.658982,18.55083
188,SSE37_RS21955,GCF_000169415.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Sagittula,Sagittula stellata,GerE,GCF_000169415.1-SSE37_RS21955,SSE37,41.559578,29.29725
189,SSE37_RS21805,GCF_000169415.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Sagittula,Sagittula stellata,Trans_reg_C,GCF_000169415.1-SSE37_RS21805,SSE37,-13.770864,-45.037846
190,SSE37_RS22210,GCF_000169415.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Sagittula,Sagittula stellata,,GCF_000169415.1-SSE37_RS22210,SSE37,-19.69859,-22.997738
191,SSE37_RS25315,GCF_000169415.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Sagittula,Sagittula stellata,,GCF_000169415.1-SSE37_RS25315,SSE37,-11.114258,11.7492485
192,SSE37_RS23130,GCF_000169415.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Sagittula,Sagittula stellata,,GCF_000169415.1-SSE37_RS23130,SSE37,15.654022,6.8948936
193,SSE37_RS23230,GCF_000169415.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Sagittula,Sagittula stellata,HTH_8,GCF_000169415.1-SSE37_RS23230,SSE37,9.528415,20.220375
194,SSE37_RS24000,GCF_000169415.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Sagittula,Sagittula stellata,HTH_8,GCF_000169415.1-SSE37_RS24000,SSE37,-35.429058,29.181828
195,SSE37_RS23965,GCF_000169415.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Sagittula,Sagittula stellata,Trans_reg_C,GCF_000169415.1-SSE37_RS23965,SSE37,-7.9190745,11.942417
196,SSE37_RS23960,GCF_000169415.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Sagittula,Sagittula stellata,GerE,GCF_000169415.1-SSE37_RS23960,SSE37,38.852234,29.624847
197,SSE37_RS24150,GCF_000169415.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Sagittula,Sagittula stellata,HTH_8,GCF_000169415.1-SSE37_RS24150,SSE37,8.760875,49.36069
198,RUTHE_RS14820,GCF_000442315.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rubellimicrobium,Rubellimicrobium thermophilum,,GCF_000442315.1-RUTHE_RS14820,RUTHE,-24.239464,-38.500828
199,RUTHE_RS14360,GCF_000442315.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rubellimicrobium,Rubellimicrobium thermophilum,Trans_reg_C,GCF_000442315.1-RUTHE_RS14360,RUTHE,-8.411118,-36.66639
200,RUTHE_RS13410,GCF_000442315.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rubellimicrobium,Rubellimicrobium thermophilum,,GCF_000442315.1-RUTHE_RS13410,RUTHE,-36.790012,-0.09818603
201,RUTHE_RS12555,GCF_000442315.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rubellimicrobium,Rubellimicrobium thermophilum,Sigma70_r4_2,GCF_000442315.1-RUTHE_RS12555,RUTHE,-49.071762,-13.668405
202,RUTHE_RS12450,GCF_000442315.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rubellimicrobium,Rubellimicrobium thermophilum,Trans_reg_C,GCF_000442315.1-RUTHE_RS12450,RUTHE,-7.302877,6.602447
203,RUTHE_RS11905,GCF_000442315.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rubellimicrobium,Rubellimicrobium thermophilum,,GCF_000442315.1-RUTHE_RS11905,RUTHE,16.217924,6.055641
204,RUTHE_RS11075,GCF_000442315.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rubellimicrobium,Rubellimicrobium thermophilum,Trans_reg_C,GCF_000442315.1-RUTHE_RS11075,RUTHE,17.8847,-11.759114
205,RUTHE_RS10080,GCF_000442315.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rubellimicrobium,Rubellimicrobium thermophilum,HTH_8,GCF_000442315.1-RUTHE_RS10080,RUTHE,10.219879,48.49335
206,RUTHE_RS09935,GCF_000442315.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rubellimicrobium,Rubellimicrobium thermophilum,Trans_reg_C,GCF_000442315.1-RUTHE_RS09935,RUTHE,-13.665434,-11.110959
207,RUTHE_RS04310,GCF_000442315.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rubellimicrobium,Rubellimicrobium thermophilum,HTH_8,GCF_000442315.1-RUTHE_RS04310,RUTHE,5.208154,32.235306
208,RUTHE_RS04025,GCF_000442315.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rubellimicrobium,Rubellimicrobium thermophilum,Trans_reg_C,GCF_000442315.1-RUTHE_RS04025,RUTHE,-1.2332793,-28.341482
209,RUTHE_RS05760,GCF_000442315.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rubellimicrobium,Rubellimicrobium thermophilum,,GCF_000442315.1-RUTHE_RS05760,RUTHE,-18.523205,-22.02859
210,RUTHE_RS05685,GCF_000442315.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rubellimicrobium,Rubellimicrobium thermophilum,HTH_8,GCF_000442315.1-RUTHE_RS05685,RUTHE,-13.253557,36.065346
211,RUTHE_RS05225,GCF_000442315.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rubellimicrobium,Rubellimicrobium thermophilum,Sigma70_r4_2,GCF_000442315.1-RUTHE_RS05225,RUTHE,-48.545673,-13.950672
212,RUTHE_RS01710,GCF_000442315.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rubellimicrobium,Rubellimicrobium thermophilum,Trans_reg_C,GCF_000442315.1-RUTHE_RS01710,RUTHE,-15.262008,5.631256
213,RUTHE_RS01670,GCF_000442315.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rubellimicrobium,Rubellimicrobium thermophilum,Trans_reg_C,GCF_000442315.1-RUTHE_RS01670,RUTHE,6.2496305,-16.56559
214,RUTHE_RS00130,GCF_000442315.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rubellimicrobium,Rubellimicrobium thermophilum,GerE,GCF_000442315.1-RUTHE_RS00130,RUTHE,0.8858132,20.80199
215,BG454_RS17845,GCF_001870665.2,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rhodobaca,Rhodobaca barguzinensis,GerE,GCF_001870665.2-BG454_RS17845,BG454,33.171566,31.465645
216,BG454_RS17345,GCF_001870665.2,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rhodobaca,Rhodobaca barguzinensis,,GCF_001870665.2-BG454_RS17345,BG454,14.923636,5.9303346
217,BG454_RS17330,GCF_001870665.2,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rhodobaca,Rhodobaca barguzinensis,GGDEF,GCF_001870665.2-BG454_RS17330,BG454,-5.367132,-9.636803
218,BG454_RS17105,GCF_001870665.2,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rhodobaca,Rhodobaca barguzinensis,,GCF_001870665.2-BG454_RS17105,BG454,-18.945654,-19.419744
219,BG454_RS16790,GCF_001870665.2,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rhodobaca,Rhodobaca barguzinensis,GerE,GCF_001870665.2-BG454_RS16790,BG454,11.68561,-27.723783
220,BG454_RS16400,GCF_001870665.2,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rhodobaca,Rhodobaca barguzinensis,Sigma54_activat,GCF_001870665.2-BG454_RS16400,BG454,-10.595553,35.52933
221,BG454_RS15515,GCF_001870665.2,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rhodobaca,Rhodobaca barguzinensis,GerE,GCF_001870665.2-BG454_RS15515,BG454,33.423973,37.96249
222,BG454_RS15410,GCF_001870665.2,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rhodobaca,Rhodobaca barguzinensis,Trans_reg_C,GCF_001870665.2-BG454_RS15410,BG454,-10.786034,-12.079229
223,BG454_RS16195,GCF_001870665.2,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rhodobaca,Rhodobaca barguzinensis,Trans_reg_C,GCF_001870665.2-BG454_RS16195,BG454,4.043015,-16.59364
224,BG454_RS13175,GCF_001870665.2,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rhodobaca,Rhodobaca barguzinensis,HTH_8,GCF_001870665.2-BG454_RS13175,BG454,4.0537906,32.53266
225,BG454_RS13165,GCF_001870665.2,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rhodobaca,Rhodobaca barguzinensis,HTH_8,GCF_001870665.2-BG454_RS13165,BG454,-16.884293,28.372583
226,BG454_RS10980,GCF_001870665.2,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rhodobaca,Rhodobaca barguzinensis,Trans_reg_C,GCF_001870665.2-BG454_RS10980,BG454,-0.21830767,-29.533188
227,BG454_RS10570,GCF_001870665.2,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rhodobaca,Rhodobaca barguzinensis,Trans_reg_C,GCF_001870665.2-BG454_RS10570,BG454,-27.281176,2.7718837
