,gene_id,version,phylum,class,order,family,genus,species_x,DBD,id,species,tsne-pca500-one,tsne-pca500-two
859,H591_RS0110110,GCF_000421765.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas caeni,Trans_reg_C,GCF_000421765.1-H591_RS0110110,H591,38.108513,-4.3898907
860,H591_RS0108770,GCF_000421765.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas caeni,CheB_methylest,GCF_000421765.1-H591_RS0108770,H591,-13.101117,41.91488
861,H591_RS0108755,GCF_000421765.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas caeni,,GCF_000421765.1-H591_RS0108755,H591,2.0745125,15.46936
862,H591_RS0108570,GCF_000421765.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas caeni,Sigma54_activat,GCF_000421765.1-H591_RS0108570,H591,12.686672,-43.11662
863,H591_RS0108520,GCF_000421765.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas caeni,Trans_reg_C,GCF_000421765.1-H591_RS0108520,H591,24.345854,12.464653
864,H591_RS0108445,GCF_000421765.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas caeni,HTH_8,GCF_000421765.1-H591_RS0108445,H591,-5.2209167,-19.045153
865,H591_RS0107070,GCF_000421765.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas caeni,HTH_8,GCF_000421765.1-H591_RS0107070,H591,10.303206,-26.200142
866,H591_RS0106530,GCF_000421765.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas caeni,EAL,GCF_000421765.1-H591_RS0106530,H591,11.201743,9.753633
867,H591_RS0106415,GCF_000421765.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas caeni,Trans_reg_C,GCF_000421765.1-H591_RS0106415,H591,14.679865,7.2250557
868,H591_RS0105935,GCF_000421765.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas caeni,Sigma54_activat,GCF_000421765.1-H591_RS0105935,H591,-14.133492,-28.868908
869,H591_RS0105660,GCF_000421765.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas caeni,Trans_reg_C,GCF_000421765.1-H591_RS0105660,H591,37.82419,6.2535114
870,H591_RS0105535,GCF_000421765.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas caeni,HTH_8,GCF_000421765.1-H591_RS0105535,H591,-34.141575,-31.708786
871,H591_RS0104910,GCF_000421765.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas caeni,Trans_reg_C,GCF_000421765.1-H591_RS0104910,H591,24.899843,-24.214867
872,H591_RS0103755,GCF_000421765.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas caeni,HTH_8,GCF_000421765.1-H591_RS0103755,H591,-3.5934236,-40.336037
873,H591_RS0103680,GCF_000421765.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas caeni,Trans_reg_C,GCF_000421765.1-H591_RS0103680,H591,24.815262,-21.032558
874,H591_RS0103295,GCF_000421765.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas caeni,,GCF_000421765.1-H591_RS0103295,H591,-28.517553,0.5965643
875,H591_RS0103280,GCF_000421765.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas caeni,CheB_methylest,GCF_000421765.1-H591_RS0103280,H591,-9.925513,43.03277
876,H591_RS15665,GCF_000421765.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas caeni,,GCF_000421765.1-H591_RS15665,H591,-8.164515,-16.942268
877,H591_RS0103220,GCF_000421765.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas caeni,HTH_18,GCF_000421765.1-H591_RS0103220,H591,16.391233,15.174098
878,H591_RS0105340,GCF_000421765.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas caeni,Trans_reg_C,GCF_000421765.1-H591_RS0105340,H591,37.532993,-3.9778068
879,H591_RS0105295,GCF_000421765.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas caeni,Trans_reg_C,GCF_000421765.1-H591_RS0105295,H591,38.376217,-4.445358
880,H591_RS0103060,GCF_000421765.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas caeni,Trans_reg_C,GCF_000421765.1-H591_RS0103060,H591,18.548326,-4.0689535
881,H591_RS0102295,GCF_000421765.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas caeni,LytTR,GCF_000421765.1-H591_RS0102295,H591,-12.829935,16.103554
882,H591_RS0101130,GCF_000421765.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas caeni,Trans_reg_C,GCF_000421765.1-H591_RS0101130,H591,31.133074,-19.695919
883,H591_RS0100950,GCF_000421765.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas caeni,GerE,GCF_000421765.1-H591_RS0100950,H591,-24.955065,28.290812
884,H591_RS0100690,GCF_000421765.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas caeni,GerE,GCF_000421765.1-H591_RS0100690,H591,-35.31587,10.864313
885,H591_RS0100650,GCF_000421765.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas caeni,GerE,GCF_000421765.1-H591_RS0100650,H591,-26.05119,21.216475
886,H591_RS0101790,GCF_000421765.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas caeni,GGDEF,GCF_000421765.1-H591_RS0101790,H591,-32.397125,-12.119029
887,BLT85_RS15250,GCF_900104945.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas xinjiangensis,TPR_16,GCF_900104945.1-BLT85_RS15250,BLT85,-4.459021,18.955935
888,BLT85_RS14980,GCF_900104945.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas xinjiangensis,Trans_reg_C,GCF_900104945.1-BLT85_RS14980,BLT85,30.16935,-9.950968
889,BLT85_RS14840,GCF_900104945.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas xinjiangensis,,GCF_900104945.1-BLT85_RS14840,BLT85,5.0881352,8.249097
890,BLT85_RS14470,GCF_900104945.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas xinjiangensis,Trans_reg_C,GCF_900104945.1-BLT85_RS14470,BLT85,40.79501,-12.492695
891,BLT85_RS14375,GCF_900104945.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas xinjiangensis,,GCF_900104945.1-BLT85_RS14375,BLT85,16.362408,-11.843651
892,BLT85_RS13690,GCF_900104945.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas xinjiangensis,,GCF_900104945.1-BLT85_RS13690,BLT85,18.62057,41.04395
893,BLT85_RS13685,GCF_900104945.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas xinjiangensis,,GCF_900104945.1-BLT85_RS13685,BLT85,7.8245163,32.630547
894,BLT85_RS13645,GCF_900104945.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas xinjiangensis,Trans_reg_C,GCF_900104945.1-BLT85_RS13645,BLT85,16.417791,7.9146385
895,BLT85_RS13610,GCF_900104945.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas xinjiangensis,HTH_8,GCF_900104945.1-BLT85_RS13610,BLT85,-5.6385713,-39.886234
896,BLT85_RS15890,GCF_900104945.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas xinjiangensis,,GCF_900104945.1-BLT85_RS15890,BLT85,-4.904659,-15.106976
897,BLT85_RS15695,GCF_900104945.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas xinjiangensis,LytTR,GCF_900104945.1-BLT85_RS15695,BLT85,-14.434695,16.090988
898,BLT85_RS14200,GCF_900104945.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas xinjiangensis,,GCF_900104945.1-BLT85_RS14200,BLT85,-21.81033,-5.834403
899,BLT85_RS14190,GCF_900104945.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas xinjiangensis,Trans_reg_C,GCF_900104945.1-BLT85_RS14190,BLT85,4.365559,17.90951
900,BLT85_RS10535,GCF_900104945.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas xinjiangensis,GGDEF,GCF_900104945.1-BLT85_RS10535,BLT85,-33.75379,-13.583107
901,BLT85_RS10440,GCF_900104945.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas xinjiangensis,GerE,GCF_900104945.1-BLT85_RS10440,BLT85,-40.06599,13.000003
902,BLT85_RS12310,GCF_900104945.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas xinjiangensis,Sigma54_activat,GCF_900104945.1-BLT85_RS12310,BLT85,11.676089,-41.813515
903,BLT85_RS08970,GCF_900104945.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas xinjiangensis,GerE,GCF_900104945.1-BLT85_RS08970,BLT85,5.012388,-11.812453
904,BLT85_RS08620,GCF_900104945.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas xinjiangensis,Trans_reg_C,GCF_900104945.1-BLT85_RS08620,BLT85,40.514538,4.3187804
905,BLT85_RS08360,GCF_900104945.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas xinjiangensis,Trans_reg_C,GCF_900104945.1-BLT85_RS08360,BLT85,36.058846,-3.4384975
906,BLT85_RS08170,GCF_900104945.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas xinjiangensis,Trans_reg_C,GCF_900104945.1-BLT85_RS08170,BLT85,26.152681,12.402227
907,BLT85_RS07115,GCF_900104945.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas xinjiangensis,CheW,GCF_900104945.1-BLT85_RS07115,BLT85,-52.923252,-4.2210402
908,BLT85_RS09725,GCF_900104945.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas xinjiangensis,CheW,GCF_900104945.1-BLT85_RS09725,BLT85,-49.47042,-1.7909864
909,BLT85_RS09635,GCF_900104945.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas xinjiangensis,HTH_8,GCF_900104945.1-BLT85_RS09635,BLT85,-18.508484,-44.834984
910,BLT85_RS09235,GCF_900104945.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas xinjiangensis,Trans_reg_C,GCF_900104945.1-BLT85_RS09235,BLT85,20.74553,-5.422775
911,BLT85_RS06275,GCF_900104945.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas xinjiangensis,GerE,GCF_900104945.1-BLT85_RS06275,BLT85,-23.744799,30.102137
912,BLT85_RS06145,GCF_900104945.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas xinjiangensis,,GCF_900104945.1-BLT85_RS06145,BLT85,19.594284,12.605139
913,BLT85_RS07865,GCF_900104945.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas xinjiangensis,Trans_reg_C,GCF_900104945.1-BLT85_RS07865,BLT85,32.409317,-18.897284
914,BLT85_RS07785,GCF_900104945.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas xinjiangensis,SpoIIE,GCF_900104945.1-BLT85_RS07785,BLT85,-11.072468,-4.8190227
915,BLT85_RS04525,GCF_900104945.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas xinjiangensis,,GCF_900104945.1-BLT85_RS04525,BLT85,5.450325,26.089388
916,BLT85_RS04025,GCF_900104945.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas xinjiangensis,ANTAR,GCF_900104945.1-BLT85_RS04025,BLT85,2.708045,54.06381
917,BLT85_RS03210,GCF_900104945.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas xinjiangensis,CheB_methylest,GCF_900104945.1-BLT85_RS03210,BLT85,-10.105943,44.04658
918,BLT85_RS03195,GCF_900104945.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas xinjiangensis,,GCF_900104945.1-BLT85_RS03195,BLT85,-28.257042,1.1085509
919,BLT85_RS02800,GCF_900104945.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas xinjiangensis,HTH_8,GCF_900104945.1-BLT85_RS02800,BLT85,10.388435,-26.257277
920,BLT85_RS02565,GCF_900104945.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas xinjiangensis,HTH_8,GCF_900104945.1-BLT85_RS02565,BLT85,-7.0698714,-18.417526
921,BLT85_RS01600,GCF_900104945.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas xinjiangensis,HTH_8,GCF_900104945.1-BLT85_RS01600,BLT85,2.3542526,-32.487167
922,BLT85_RS00815,GCF_900104945.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas xinjiangensis,HTH_8,GCF_900104945.1-BLT85_RS00815,BLT85,-34.825104,-30.308678
923,BLT85_RS00540,GCF_900104945.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas xinjiangensis,Trans_reg_C,GCF_900104945.1-BLT85_RS00540,BLT85,8.506885,-3.8033314
924,BLT85_RS00235,GCF_900104945.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas xinjiangensis,,GCF_900104945.1-BLT85_RS00235,BLT85,-15.148074,5.465194
925,BLU26_RS18445,GCF_900105255.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas sabulinigri,CheW,GCF_900105255.1-BLU26_RS18445,BLU26,-49.215935,-1.9836663
926,BLU26_RS18290,GCF_900105255.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas sabulinigri,GerE,GCF_900105255.1-BLU26_RS18290,BLU26,-25.01851,20.490423
927,BLU26_RS18255,GCF_900105255.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas sabulinigri,GerE,GCF_900105255.1-BLU26_RS18255,BLU26,-35.044163,12.065364
928,BLU26_RS17400,GCF_900105255.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas sabulinigri,GerE,GCF_900105255.1-BLU26_RS17400,BLU26,-40.828846,13.508654
929,BLU26_RS17300,GCF_900105255.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas sabulinigri,GGDEF,GCF_900105255.1-BLU26_RS17300,BLU26,-33.814213,-13.646095
930,BLU26_RS15960,GCF_900105255.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas sabulinigri,GerE,GCF_900105255.1-BLU26_RS15960,BLU26,3.1306016,-7.673535
931,BLU26_RS15365,GCF_900105255.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas sabulinigri,Sigma54_activat,GCF_900105255.1-BLU26_RS15365,BLU26,12.411224,-41.57811
932,BLU26_RS13210,GCF_900105255.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas sabulinigri,HTH_8,GCF_900105255.1-BLU26_RS13210,BLU26,-5.2479424,-39.8618
933,BLU26_RS13175,GCF_900105255.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas sabulinigri,Trans_reg_C,GCF_900105255.1-BLU26_RS13175,BLU26,16.71058,8.318988
934,BLU26_RS13135,GCF_900105255.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas sabulinigri,,GCF_900105255.1-BLU26_RS13135,BLU26,7.9459825,32.97759
935,BLU26_RS13130,GCF_900105255.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas sabulinigri,,GCF_900105255.1-BLU26_RS13130,BLU26,18.446032,41.03881
936,BLU26_RS12495,GCF_900105255.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas sabulinigri,Trans_reg_C,GCF_900105255.1-BLU26_RS12495,BLU26,5.1060405,17.754444
937,BLU26_RS12485,GCF_900105255.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas sabulinigri,,GCF_900105255.1-BLU26_RS12485,BLU26,-21.940184,-5.711908
938,BLU26_RS12255,GCF_900105255.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas sabulinigri,Trans_reg_C,GCF_900105255.1-BLU26_RS12255,BLU26,40.798573,-12.445084
939,BLU26_RS12170,GCF_900105255.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas sabulinigri,HD,GCF_900105255.1-BLU26_RS12170,BLU26,10.965618,18.37099
940,BLU26_RS11680,GCF_900105255.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas sabulinigri,,GCF_900105255.1-BLU26_RS11680,BLU26,5.3204913,8.058
941,BLU26_RS11330,GCF_900105255.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas sabulinigri,Trans_reg_C,GCF_900105255.1-BLU26_RS11330,BLU26,30.262989,-9.975482
942,BLU26_RS10890,GCF_900105255.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas sabulinigri,,GCF_900105255.1-BLU26_RS10890,BLU26,-4.4395175,19.026464
943,BLU26_RS10725,GCF_900105255.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas sabulinigri,Trans_reg_C,GCF_900105255.1-BLU26_RS10725,BLU26,37.064617,6.2155313
944,BLU26_RS10700,GCF_900105255.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas sabulinigri,EAL,GCF_900105255.1-BLU26_RS10700,BLU26,10.812369,21.670923
945,BLU26_RS10645,GCF_900105255.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas sabulinigri,Trans_reg_C,GCF_900105255.1-BLU26_RS10645,BLU26,28.357409,-19.366274
946,BLU26_RS09360,GCF_900105255.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas sabulinigri,,GCF_900105255.1-BLU26_RS09360,BLU26,-15.008351,5.5001016
947,BLU26_RS09190,GCF_900105255.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas sabulinigri,,GCF_900105255.1-BLU26_RS09190,BLU26,-10.542279,-36.417236
948,BLU26_RS09070,GCF_900105255.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas sabulinigri,Trans_reg_C,GCF_900105255.1-BLU26_RS09070,BLU26,26.257845,0.06177503
949,BLU26_RS08710,GCF_900105255.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas sabulinigri,HTH_8,GCF_900105255.1-BLU26_RS08710,BLU26,-35.053963,-30.078402
950,BLU26_RS08505,GCF_900105255.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas sabulinigri,Trans_reg_C,GCF_900105255.1-BLU26_RS08505,BLU26,38.562187,-10.388668
951,BLU26_RS10195,GCF_900105255.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas sabulinigri,LytTR,GCF_900105255.1-BLU26_RS10195,BLU26,-14.1809225,16.099846
952,BLU26_RS06585,GCF_900105255.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas sabulinigri,HTH_8,GCF_900105255.1-BLU26_RS06585,BLU26,-6.445954,-18.446642
953,BLU26_RS06400,GCF_900105255.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas sabulinigri,HTH_8,GCF_900105255.1-BLU26_RS06400,BLU26,10.2199335,-26.153385
954,BLU26_RS06050,GCF_900105255.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas sabulinigri,,GCF_900105255.1-BLU26_RS06050,BLU26,-28.292177,0.7015239
955,BLU26_RS06035,GCF_900105255.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas sabulinigri,CheB_methylest,GCF_900105255.1-BLU26_RS06035,BLU26,-9.951641,43.912315
956,BLU26_RS07730,GCF_900105255.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas sabulinigri,HTH_8,GCF_900105255.1-BLU26_RS07730,BLU26,2.5363963,-33.128204
957,BLU26_RS05395,GCF_900105255.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas sabulinigri,Trans_reg_C,GCF_900105255.1-BLU26_RS05395,BLU26,31.28351,-18.689444
958,BLU26_RS04460,GCF_900105255.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas sabulinigri,SpoIIE,GCF_900105255.1-BLU26_RS04460,BLU26,-10.935864,-4.08103
959,BLU26_RS03940,GCF_900105255.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas sabulinigri,,GCF_900105255.1-BLU26_RS03940,BLU26,-31.438726,-10.748551
960,BLU26_RS01325,GCF_900105255.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas sabulinigri,ANTAR,GCF_900105255.1-BLU26_RS01325,BLU26,3.3774133,55.059605
961,BLU26_RS05240,GCF_900105255.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas sabulinigri,CheW,GCF_900105255.1-BLU26_RS05240,BLU26,-53.023136,-4.258434
962,BLU26_RS01055,GCF_900105255.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas sabulinigri,Trans_reg_C,GCF_900105255.1-BLU26_RS01055,BLU26,25.997108,12.559106
963,BLU26_RS00820,GCF_900105255.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas sabulinigri,HTH_8,GCF_900105255.1-BLU26_RS00820,BLU26,-18.195091,-45.55954
964,BLU26_RS00695,GCF_900105255.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas sabulinigri,GerE,GCF_900105255.1-BLU26_RS00695,BLU26,5.1244807,-11.922694
965,BLU26_RS00235,GCF_900105255.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas sabulinigri,Trans_reg_C,GCF_900105255.1-BLU26_RS00235,BLU26,20.6636,-5.4495525
966,BLU26_RS03685,GCF_900105255.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas sabulinigri,GGDEF,GCF_900105255.1-BLU26_RS03685,BLU26,12.069949,17.444395
967,BLU26_RS03680,GCF_900105255.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas sabulinigri,Sigma54_activat,GCF_900105255.1-BLU26_RS03680,BLU26,12.557097,18.538708
968,BLU26_RS03070,GCF_900105255.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas sabulinigri,,GCF_900105255.1-BLU26_RS03070,BLU26,11.042565,-13.624906
969,BLU26_RS02915,GCF_900105255.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas sabulinigri,GerE,GCF_900105255.1-BLU26_RS02915,BLU26,-23.766464,30.208168
970,BLU26_RS02300,GCF_900105255.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas sabulinigri,,GCF_900105255.1-BLU26_RS02300,BLU26,33.04861,15.348559
