,gene_id,version,phylum,class,order,family,genus,species_x,DBD,id,species,tsne-pca500-one,tsne-pca500-two
235,CAP_RS19505,GCF_000601485.1,Proteobacteria,Deltaproteobacteria,Myxococcales,Polyangiaceae,Chondromyces,Chondromyces apiculatus,HTH_8,GCF_000601485.1-CAP_RS19505,CAP,5.210832,-34.54574
236,CAP_RS44990,GCF_000601485.1,Proteobacteria,Deltaproteobacteria,Myxococcales,Polyangiaceae,Chondromyces,Chondromyces apiculatus,STAS,GCF_000601485.1-CAP_RS44990,CAP,27.239996,-14.49665
237,CAP_RS17405,GCF_000601485.1,Proteobacteria,Deltaproteobacteria,Myxococcales,Polyangiaceae,Chondromyces,Chondromyces apiculatus,,GCF_000601485.1-CAP_RS17405,CAP,13.837662,15.208433
238,CAP_RS17400,GCF_000601485.1,Proteobacteria,Deltaproteobacteria,Myxococcales,Polyangiaceae,Chondromyces,Chondromyces apiculatus,,GCF_000601485.1-CAP_RS17400,CAP,18.621962,15.796255
239,CAP_RS17370,GCF_000601485.1,Proteobacteria,Deltaproteobacteria,Myxococcales,Polyangiaceae,Chondromyces,Chondromyces apiculatus,Trans_reg_C,GCF_000601485.1-CAP_RS17370,CAP,4.6595387,23.51375
240,CAP_RS16230,GCF_000601485.1,Proteobacteria,Deltaproteobacteria,Myxococcales,Polyangiaceae,Chondromyces,Chondromyces apiculatus,,GCF_000601485.1-CAP_RS16230,CAP,23.118954,27.92648
241,CAP_RS44740,GCF_000601485.1,Proteobacteria,Deltaproteobacteria,Myxococcales,Polyangiaceae,Chondromyces,Chondromyces apiculatus,,GCF_000601485.1-CAP_RS44740,CAP,33.539734,-22.474504
242,CAP_RS15935,GCF_000601485.1,Proteobacteria,Deltaproteobacteria,Myxococcales,Polyangiaceae,Chondromyces,Chondromyces apiculatus,Pkinase,GCF_000601485.1-CAP_RS15935,CAP,5.6278343,-46.25688
243,CAP_RS13270,GCF_000601485.1,Proteobacteria,Deltaproteobacteria,Myxococcales,Polyangiaceae,Chondromyces,Chondromyces apiculatus,,GCF_000601485.1-CAP_RS13270,CAP,-23.594782,14.378474
244,CAP_RS12855,GCF_000601485.1,Proteobacteria,Deltaproteobacteria,Myxococcales,Polyangiaceae,Chondromyces,Chondromyces apiculatus,Guanylate_cyc,GCF_000601485.1-CAP_RS12855,CAP,-3.3420913,16.236628
245,CAP_RS12460,GCF_000601485.1,Proteobacteria,Deltaproteobacteria,Myxococcales,Polyangiaceae,Chondromyces,Chondromyces apiculatus,HTH_8,GCF_000601485.1-CAP_RS12460,CAP,26.313578,-23.543068
246,CAP_RS44350,GCF_000601485.1,Proteobacteria,Deltaproteobacteria,Myxococcales,Polyangiaceae,Chondromyces,Chondromyces apiculatus,,GCF_000601485.1-CAP_RS44350,CAP,13.744744,24.265156
247,CAP_RS11220,GCF_000601485.1,Proteobacteria,Deltaproteobacteria,Myxococcales,Polyangiaceae,Chondromyces,Chondromyces apiculatus,,GCF_000601485.1-CAP_RS11220,CAP,-29.53108,-14.714858
248,CAP_RS11210,GCF_000601485.1,Proteobacteria,Deltaproteobacteria,Myxococcales,Polyangiaceae,Chondromyces,Chondromyces apiculatus,HTH_8,GCF_000601485.1-CAP_RS11210,CAP,6.618336,-34.319946
249,CAP_RS11075,GCF_000601485.1,Proteobacteria,Deltaproteobacteria,Myxococcales,Polyangiaceae,Chondromyces,Chondromyces apiculatus,GerE,GCF_000601485.1-CAP_RS11075,CAP,-11.369871,43.351353
250,CAP_RS47840,GCF_000601485.1,Proteobacteria,Deltaproteobacteria,Myxococcales,Polyangiaceae,Chondromyces,Chondromyces apiculatus,,GCF_000601485.1-CAP_RS47840,CAP,21.030966,10.783417
251,CAP_RS10765,GCF_000601485.1,Proteobacteria,Deltaproteobacteria,Myxococcales,Polyangiaceae,Chondromyces,Chondromyces apiculatus,,GCF_000601485.1-CAP_RS10765,CAP,2.4160466,15.876339
252,CAP_RS10195,GCF_000601485.1,Proteobacteria,Deltaproteobacteria,Myxococcales,Polyangiaceae,Chondromyces,Chondromyces apiculatus,,GCF_000601485.1-CAP_RS10195,CAP,13.240216,10.661488
253,CAP_RS44035,GCF_000601485.1,Proteobacteria,Deltaproteobacteria,Myxococcales,Polyangiaceae,Chondromyces,Chondromyces apiculatus,Pkinase,GCF_000601485.1-CAP_RS44035,CAP,8.348935,13.786033
254,CAP_RS08760,GCF_000601485.1,Proteobacteria,Deltaproteobacteria,Myxococcales,Polyangiaceae,Chondromyces,Chondromyces apiculatus,,GCF_000601485.1-CAP_RS08760,CAP,9.374968,9.570917
255,CAP_RS07580,GCF_000601485.1,Proteobacteria,Deltaproteobacteria,Myxococcales,Polyangiaceae,Chondromyces,Chondromyces apiculatus,Trans_reg_C,GCF_000601485.1-CAP_RS07580,CAP,6.4991984,26.314707
256,CAP_RS06190,GCF_000601485.1,Proteobacteria,Deltaproteobacteria,Myxococcales,Polyangiaceae,Chondromyces,Chondromyces apiculatus,Trans_reg_C,GCF_000601485.1-CAP_RS06190,CAP,11.530486,35.78504
257,CAP_RS47555,GCF_000601485.1,Proteobacteria,Deltaproteobacteria,Myxococcales,Polyangiaceae,Chondromyces,Chondromyces apiculatus,,GCF_000601485.1-CAP_RS47555,CAP,8.417589,1.4974971
258,CAP_RS43725,GCF_000601485.1,Proteobacteria,Deltaproteobacteria,Myxococcales,Polyangiaceae,Chondromyces,Chondromyces apiculatus,,GCF_000601485.1-CAP_RS43725,CAP,-5.7244606,7.850165
259,CAP_RS04125,GCF_000601485.1,Proteobacteria,Deltaproteobacteria,Myxococcales,Polyangiaceae,Chondromyces,Chondromyces apiculatus,Trans_reg_C,GCF_000601485.1-CAP_RS04125,CAP,-2.5885184,32.089893
260,CAP_RS02570,GCF_000601485.1,Proteobacteria,Deltaproteobacteria,Myxococcales,Polyangiaceae,Chondromyces,Chondromyces apiculatus,STAS,GCF_000601485.1-CAP_RS02570,CAP,-2.5690937,16.510607
261,CAP_RS00840,GCF_000601485.1,Proteobacteria,Deltaproteobacteria,Myxococcales,Polyangiaceae,Chondromyces,Chondromyces apiculatus,,GCF_000601485.1-CAP_RS00840,CAP,3.9077275,34.882248
262,CAP_RS01650,GCF_000601485.1,Proteobacteria,Deltaproteobacteria,Myxococcales,Polyangiaceae,Chondromyces,Chondromyces apiculatus,,GCF_000601485.1-CAP_RS01650,CAP,14.139735,17.078764
263,CAP_RS01335,GCF_000601485.1,Proteobacteria,Deltaproteobacteria,Myxococcales,Polyangiaceae,Chondromyces,Chondromyces apiculatus,,GCF_000601485.1-CAP_RS01335,CAP,-21.29512,-15.97557
264,CAP_RS01115,GCF_000601485.1,Proteobacteria,Deltaproteobacteria,Myxococcales,Polyangiaceae,Chondromyces,Chondromyces apiculatus,Trans_reg_C,GCF_000601485.1-CAP_RS01115,CAP,0.23604941,35.54052
265,CAP_RS00460,GCF_000601485.1,Proteobacteria,Deltaproteobacteria,Myxococcales,Polyangiaceae,Chondromyces,Chondromyces apiculatus,,GCF_000601485.1-CAP_RS00460,CAP,-4.9340205,26.526384
266,CAP_RS43355,GCF_000601485.1,Proteobacteria,Deltaproteobacteria,Myxococcales,Polyangiaceae,Chondromyces,Chondromyces apiculatus,,GCF_000601485.1-CAP_RS43355,CAP,8.558447,22.299168
267,DACE_RS00765,GCF_000167355.1,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Desulfuromonadaceae,Desulfuromonas,Desulfuromonas acetoxidans,HTH_8,GCF_000167355.1-DACE_RS00765,DACE,-31.447512,-23.507854
268,DACE_RS00475,GCF_000167355.1,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Desulfuromonadaceae,Desulfuromonas,Desulfuromonas acetoxidans,GGDEF,GCF_000167355.1-DACE_RS00475,DACE,-12.6218195,29.78937
269,DACE_RS00470,GCF_000167355.1,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Desulfuromonadaceae,Desulfuromonas,Desulfuromonas acetoxidans,CheB_methylest,GCF_000167355.1-DACE_RS00470,DACE,-3.9963117,53.077255
270,DACE_RS16875,GCF_000167355.1,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Desulfuromonadaceae,Desulfuromonas,Desulfuromonas acetoxidans,GGDEF,GCF_000167355.1-DACE_RS16875,DACE,-14.842537,26.781727
271,DACE_RS00255,GCF_000167355.1,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Desulfuromonadaceae,Desulfuromonas,Desulfuromonas acetoxidans,LytTR,GCF_000167355.1-DACE_RS00255,DACE,13.307946,-48.21723
272,DACE_RS00085,GCF_000167355.1,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Desulfuromonadaceae,Desulfuromonas,Desulfuromonas acetoxidans,Trans_reg_C,GCF_000167355.1-DACE_RS00085,DACE,4.1430902,31.288902
273,DACE_RS02505,GCF_000167355.1,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Desulfuromonadaceae,Desulfuromonas,Desulfuromonas acetoxidans,Trans_reg_C,GCF_000167355.1-DACE_RS02505,DACE,10.901909,26.81126
274,DACE_RS02440,GCF_000167355.1,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Desulfuromonadaceae,Desulfuromonas,Desulfuromonas acetoxidans,Trans_reg_C,GCF_000167355.1-DACE_RS02440,DACE,2.1808748,1.1837436
275,DACE_RS02400,GCF_000167355.1,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Desulfuromonadaceae,Desulfuromonas,Desulfuromonas acetoxidans,Trans_reg_C,GCF_000167355.1-DACE_RS02400,DACE,9.359997,32.763985
276,DACE_RS02255,GCF_000167355.1,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Desulfuromonadaceae,Desulfuromonas,Desulfuromonas acetoxidans,HD_5,GCF_000167355.1-DACE_RS02255,DACE,-6.473365,18.591913
277,DACE_RS02000,GCF_000167355.1,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Desulfuromonadaceae,Desulfuromonas,Desulfuromonas acetoxidans,GerE,GCF_000167355.1-DACE_RS02000,DACE,-17.215021,40.58013
278,DACE_RS01450,GCF_000167355.1,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Desulfuromonadaceae,Desulfuromonas,Desulfuromonas acetoxidans,,GCF_000167355.1-DACE_RS01450,DACE,-12.196763,39.84051
279,DACE_RS01430,GCF_000167355.1,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Desulfuromonadaceae,Desulfuromonas,Desulfuromonas acetoxidans,Trans_reg_C,GCF_000167355.1-DACE_RS01430,DACE,3.5137773,36.126472
280,DACE_RS04725,GCF_000167355.1,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Desulfuromonadaceae,Desulfuromonas,Desulfuromonas acetoxidans,Trans_reg_C,GCF_000167355.1-DACE_RS04725,DACE,2.6546042,24.155289
281,DACE_RS03810,GCF_000167355.1,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Desulfuromonadaceae,Desulfuromonas,Desulfuromonas acetoxidans,HTH_8,GCF_000167355.1-DACE_RS03810,DACE,-9.275463,-17.490696
282,DACE_RS05335,GCF_000167355.1,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Desulfuromonadaceae,Desulfuromonas,Desulfuromonas acetoxidans,Sigma54_activat,GCF_000167355.1-DACE_RS05335,DACE,-21.115864,-25.170542
283,DACE_RS05010,GCF_000167355.1,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Desulfuromonadaceae,Desulfuromonas,Desulfuromonas acetoxidans,EAL,GCF_000167355.1-DACE_RS05010,DACE,28.583006,11.088917
284,DACE_RS05005,GCF_000167355.1,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Desulfuromonadaceae,Desulfuromonas,Desulfuromonas acetoxidans,,GCF_000167355.1-DACE_RS05005,DACE,-34.395634,38.554993
285,DACE_RS06475,GCF_000167355.1,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Desulfuromonadaceae,Desulfuromonas,Desulfuromonas acetoxidans,HTH_8,GCF_000167355.1-DACE_RS06475,DACE,-7.7879276,-29.237343
286,DACE_RS06385,GCF_000167355.1,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Desulfuromonadaceae,Desulfuromonas,Desulfuromonas acetoxidans,,GCF_000167355.1-DACE_RS06385,DACE,4.602129,-32.098606
287,DACE_RS06290,GCF_000167355.1,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Desulfuromonadaceae,Desulfuromonas,Desulfuromonas acetoxidans,HTH_8,GCF_000167355.1-DACE_RS06290,DACE,-9.7263155,-29.123404
288,DACE_RS05760,GCF_000167355.1,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Desulfuromonadaceae,Desulfuromonas,Desulfuromonas acetoxidans,HTH_8,GCF_000167355.1-DACE_RS05760,DACE,-1.5711031,-23.79868
289,DACE_RS07180,GCF_000167355.1,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Desulfuromonadaceae,Desulfuromonas,Desulfuromonas acetoxidans,ANTAR,GCF_000167355.1-DACE_RS07180,DACE,-17.438362,7.051187
290,DACE_RS08370,GCF_000167355.1,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Desulfuromonadaceae,Desulfuromonas,Desulfuromonas acetoxidans,CheB_methylest,GCF_000167355.1-DACE_RS08370,DACE,-8.330593,59.665382
291,DACE_RS08355,GCF_000167355.1,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Desulfuromonadaceae,Desulfuromonas,Desulfuromonas acetoxidans,,GCF_000167355.1-DACE_RS08355,DACE,-24.597563,6.2433295
292,DACE_RS08345,GCF_000167355.1,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Desulfuromonadaceae,Desulfuromonas,Desulfuromonas acetoxidans,,GCF_000167355.1-DACE_RS08345,DACE,-28.513514,6.0063496
293,DACE_RS08325,GCF_000167355.1,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Desulfuromonadaceae,Desulfuromonas,Desulfuromonas acetoxidans,HTH_8,GCF_000167355.1-DACE_RS08325,DACE,-5.754502,5.853107
294,DACE_RS09260,GCF_000167355.1,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Desulfuromonadaceae,Desulfuromonas,Desulfuromonas acetoxidans,HTH_8,GCF_000167355.1-DACE_RS09260,DACE,-5.11216,-14.840776
295,DACE_RS09220,GCF_000167355.1,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Desulfuromonadaceae,Desulfuromonas,Desulfuromonas acetoxidans,HTH_8,GCF_000167355.1-DACE_RS09220,DACE,7.360808,-16.809578
296,DACE_RS09170,GCF_000167355.1,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Desulfuromonadaceae,Desulfuromonas,Desulfuromonas acetoxidans,,GCF_000167355.1-DACE_RS09170,DACE,-1.0719504,6.2883244
297,DACE_RS08845,GCF_000167355.1,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Desulfuromonadaceae,Desulfuromonas,Desulfuromonas acetoxidans,HTH_8,GCF_000167355.1-DACE_RS08845,DACE,-5.3662763,-28.840689
298,DACE_RS10045,GCF_000167355.1,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Desulfuromonadaceae,Desulfuromonas,Desulfuromonas acetoxidans,HTH_8,GCF_000167355.1-DACE_RS10045,DACE,34.54855,-32.517303
299,DACE_RS09910,GCF_000167355.1,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Desulfuromonadaceae,Desulfuromonas,Desulfuromonas acetoxidans,Trans_reg_C,GCF_000167355.1-DACE_RS09910,DACE,8.854751,29.853008
300,DACE_RS09760,GCF_000167355.1,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Desulfuromonadaceae,Desulfuromonas,Desulfuromonas acetoxidans,,GCF_000167355.1-DACE_RS09760,DACE,-25.356186,-36.802856
301,DACE_RS09715,GCF_000167355.1,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Desulfuromonadaceae,Desulfuromonas,Desulfuromonas acetoxidans,,GCF_000167355.1-DACE_RS09715,DACE,22.15943,27.152735
302,DACE_RS09550,GCF_000167355.1,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Desulfuromonadaceae,Desulfuromonas,Desulfuromonas acetoxidans,,GCF_000167355.1-DACE_RS09550,DACE,-17.474356,5.492137
303,DACE_RS17310,GCF_000167355.1,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Desulfuromonadaceae,Desulfuromonas,Desulfuromonas acetoxidans,PAS,GCF_000167355.1-DACE_RS17310,DACE,7.4953027,-2.423925
304,DACE_RS09520,GCF_000167355.1,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Desulfuromonadaceae,Desulfuromonas,Desulfuromonas acetoxidans,HD_5,GCF_000167355.1-DACE_RS09520,DACE,6.5644093,-4.048424
305,DACE_RS10475,GCF_000167355.1,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Desulfuromonadaceae,Desulfuromonas,Desulfuromonas acetoxidans,HTH_8,GCF_000167355.1-DACE_RS10475,DACE,33.498917,-33.989277
306,DACE_RS17360,GCF_000167355.1,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Desulfuromonadaceae,Desulfuromonas,Desulfuromonas acetoxidans,,GCF_000167355.1-DACE_RS17360,DACE,-1.1525935,3.1495237
307,DACE_RS10160,GCF_000167355.1,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Desulfuromonadaceae,Desulfuromonas,Desulfuromonas acetoxidans,HTH_8,GCF_000167355.1-DACE_RS10160,DACE,43.87928,0.20269194
308,DACE_RS10995,GCF_000167355.1,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Desulfuromonadaceae,Desulfuromonas,Desulfuromonas acetoxidans,PAS,GCF_000167355.1-DACE_RS10995,DACE,7.544965,-2.5599353
309,DACE_RS10950,GCF_000167355.1,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Desulfuromonadaceae,Desulfuromonas,Desulfuromonas acetoxidans,GGDEF,GCF_000167355.1-DACE_RS10950,DACE,-31.86045,-0.47820422
310,DACE_RS11495,GCF_000167355.1,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Desulfuromonadaceae,Desulfuromonas,Desulfuromonas acetoxidans,HTH_8,GCF_000167355.1-DACE_RS11495,DACE,-5.5127163,-24.240553
311,DACE_RS12200,GCF_000167355.1,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Desulfuromonadaceae,Desulfuromonas,Desulfuromonas acetoxidans,HTH_8,GCF_000167355.1-DACE_RS12200,DACE,34.527267,-32.97219
312,DACE_RS12185,GCF_000167355.1,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Desulfuromonadaceae,Desulfuromonas,Desulfuromonas acetoxidans,,GCF_000167355.1-DACE_RS12185,DACE,-17.153702,5.8669567
313,DACE_RS12155,GCF_000167355.1,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Desulfuromonadaceae,Desulfuromonas,Desulfuromonas acetoxidans,CheB_methylest,GCF_000167355.1-DACE_RS12155,DACE,-6.2030296,58.17324
314,DACE_RS12680,GCF_000167355.1,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Desulfuromonadaceae,Desulfuromonas,Desulfuromonas acetoxidans,,GCF_000167355.1-DACE_RS12680,DACE,-1.7647161,22.1093
315,DACE_RS17530,GCF_000167355.1,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Desulfuromonadaceae,Desulfuromonas,Desulfuromonas acetoxidans,Trans_reg_C,GCF_000167355.1-DACE_RS17530,DACE,-35.80915,21.764656
316,DACE_RS13280,GCF_000167355.1,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Desulfuromonadaceae,Desulfuromonas,Desulfuromonas acetoxidans,HD,GCF_000167355.1-DACE_RS13280,DACE,1.0566593,13.258868
317,DACE_RS13985,GCF_000167355.1,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Desulfuromonadaceae,Desulfuromonas,Desulfuromonas acetoxidans,EAL,GCF_000167355.1-DACE_RS13985,DACE,-14.016239,-41.659756
318,DACE_RS13820,GCF_000167355.1,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Desulfuromonadaceae,Desulfuromonas,Desulfuromonas acetoxidans,,GCF_000167355.1-DACE_RS13820,DACE,5.71569,3.9098008
319,DACE_RS14350,GCF_000167355.1,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Desulfuromonadaceae,Desulfuromonas,Desulfuromonas acetoxidans,,GCF_000167355.1-DACE_RS14350,DACE,-16.146328,-2.9247048
320,DACE_RS14140,GCF_000167355.1,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Desulfuromonadaceae,Desulfuromonas,Desulfuromonas acetoxidans,,GCF_000167355.1-DACE_RS14140,DACE,-17.33193,4.98825
321,DACE_RS14110,GCF_000167355.1,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Desulfuromonadaceae,Desulfuromonas,Desulfuromonas acetoxidans,CheB_methylest,GCF_000167355.1-DACE_RS14110,DACE,-6.119057,58.089657
322,DACE_RS14080,GCF_000167355.1,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Desulfuromonadaceae,Desulfuromonas,Desulfuromonas acetoxidans,CheW,GCF_000167355.1-DACE_RS14080,DACE,-29.75266,8.085968
323,DACE_RS14390,GCF_000167355.1,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Desulfuromonadaceae,Desulfuromonas,Desulfuromonas acetoxidans,HTH_8,GCF_000167355.1-DACE_RS14390,DACE,-10.030568,-25.564245
324,DACE_RS14685,GCF_000167355.1,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Desulfuromonadaceae,Desulfuromonas,Desulfuromonas acetoxidans,HTH_8,GCF_000167355.1-DACE_RS14685,DACE,-2.8541172,-19.118584
325,DACE_RS14855,GCF_000167355.1,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Desulfuromonadaceae,Desulfuromonas,Desulfuromonas acetoxidans,HD_5,GCF_000167355.1-DACE_RS14855,DACE,-2.0872962,18.152355
326,DACE_RS15075,GCF_000167355.1,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Desulfuromonadaceae,Desulfuromonas,Desulfuromonas acetoxidans,HTH_8,GCF_000167355.1-DACE_RS15075,DACE,13.300249,-24.30964
327,DACE_RS15155,GCF_000167355.1,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Desulfuromonadaceae,Desulfuromonas,Desulfuromonas acetoxidans,EAL,GCF_000167355.1-DACE_RS15155,DACE,5.320236,-36.389088
328,DACE_RS15880,GCF_000167355.1,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Desulfuromonadaceae,Desulfuromonas,Desulfuromonas acetoxidans,,GCF_000167355.1-DACE_RS15880,DACE,-8.079927,28.442469
329,DACE_RS17650,GCF_000167355.1,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Desulfuromonadaceae,Desulfuromonas,Desulfuromonas acetoxidans,,GCF_000167355.1-DACE_RS17650,DACE,-18.288074,12.951372
330,DACE_RS16375,GCF_000167355.1,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Desulfuromonadaceae,Desulfuromonas,Desulfuromonas acetoxidans,HTH_8,GCF_000167355.1-DACE_RS16375,DACE,-4.48648,-27.007648
331,DESACE_RS07710,GCF_000517565.1,Proteobacteria,Deltaproteobacteria,Desulfurellales,Desulfurellaceae,Desulfurella,Desulfurella acetivorans,,GCF_000517565.1-DESACE_RS07710,DESACE,-10.262791,-0.8770331
332,DESACE_RS07210,GCF_000517565.1,Proteobacteria,Deltaproteobacteria,Desulfurellales,Desulfurellaceae,Desulfurella,Desulfurella acetivorans,Sigma54_activat,GCF_000517565.1-DESACE_RS07210,DESACE,8.898115,-26.056383
333,DESACE_RS06690,GCF_000517565.1,Proteobacteria,Deltaproteobacteria,Desulfurellales,Desulfurellaceae,Desulfurella,Desulfurella acetivorans,CheW,GCF_000517565.1-DESACE_RS06690,DESACE,-30.485012,14.030782
334,DESACE_RS06675,GCF_000517565.1,Proteobacteria,Deltaproteobacteria,Desulfurellales,Desulfurellaceae,Desulfurella,Desulfurella acetivorans,,GCF_000517565.1-DESACE_RS06675,DESACE,-26.893448,1.3697253
335,DESACE_RS09115,GCF_000517565.1,Proteobacteria,Deltaproteobacteria,Desulfurellales,Desulfurellaceae,Desulfurella,Desulfurella acetivorans,Trans_reg_C,GCF_000517565.1-DESACE_RS09115,DESACE,5.1155443,28.67235
336,DESACE_RS06105,GCF_000517565.1,Proteobacteria,Deltaproteobacteria,Desulfurellales,Desulfurellaceae,Desulfurella,Desulfurella acetivorans,GerE,GCF_000517565.1-DESACE_RS06105,DESACE,-24.525667,43.486965
337,DESACE_RS05865,GCF_000517565.1,Proteobacteria,Deltaproteobacteria,Desulfurellales,Desulfurellaceae,Desulfurella,Desulfurella acetivorans,Trans_reg_C,GCF_000517565.1-DESACE_RS05865,DESACE,5.036665,38.51934
338,DESACE_RS05720,GCF_000517565.1,Proteobacteria,Deltaproteobacteria,Desulfurellales,Desulfurellaceae,Desulfurella,Desulfurella acetivorans,GGDEF,GCF_000517565.1-DESACE_RS05720,DESACE,-32.379444,2.2068563
339,DESACE_RS06345,GCF_000517565.1,Proteobacteria,Deltaproteobacteria,Desulfurellales,Desulfurellaceae,Desulfurella,Desulfurella acetivorans,Trans_reg_C,GCF_000517565.1-DESACE_RS06345,DESACE,3.5829413,36.38004
340,DESACE_RS05020,GCF_000517565.1,Proteobacteria,Deltaproteobacteria,Desulfurellales,Desulfurellaceae,Desulfurella,Desulfurella acetivorans,LytTR,GCF_000517565.1-DESACE_RS05020,DESACE,15.164962,-48.675392
341,DESACE_RS04960,GCF_000517565.1,Proteobacteria,Deltaproteobacteria,Desulfurellales,Desulfurellaceae,Desulfurella,Desulfurella acetivorans,Trans_reg_C,GCF_000517565.1-DESACE_RS04960,DESACE,0.9250457,25.958864
342,DESACE_RS00420,GCF_000517565.1,Proteobacteria,Deltaproteobacteria,Desulfurellales,Desulfurellaceae,Desulfurella,Desulfurella acetivorans,CheB_methylest,GCF_000517565.1-DESACE_RS00420,DESACE,-7.056129,54.982563
343,DESACE_RS00335,GCF_000517565.1,Proteobacteria,Deltaproteobacteria,Desulfurellales,Desulfurellaceae,Desulfurella,Desulfurella acetivorans,Trans_reg_C,GCF_000517565.1-DESACE_RS00335,DESACE,2.8428376,38.60015
344,DDES_RS11920,GCF_000022125.1,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,Desulfovibrio desulfuricans,Trans_reg_C,GCF_000022125.1-DDES_RS11920,DDES,9.354873,26.201828
345,DDES_RS08815,GCF_000022125.1,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,Desulfovibrio desulfuricans,Trans_reg_C,GCF_000022125.1-DDES_RS08815,DDES,-2.7460496,31.923046
346,DDES_RS08200,GCF_000022125.1,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,Desulfovibrio desulfuricans,,GCF_000022125.1-DDES_RS08200,DDES,23.971472,-10.295652
347,DDES_RS10975,GCF_000022125.1,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,Desulfovibrio desulfuricans,CheW,GCF_000022125.1-DDES_RS10975,DDES,-31.922102,16.731863
348,DDES_RS06715,GCF_000022125.1,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,Desulfovibrio desulfuricans,,GCF_000022125.1-DDES_RS06715,DDES,-11.531584,9.79063
349,DDES_RS07270,GCF_000022125.1,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,Desulfovibrio desulfuricans,,GCF_000022125.1-DDES_RS07270,DDES,-19.724037,11.629794
