,gene_id,version,phylum,class,order,family,genus,species_x,DBD,id,species,tsne-pca500-one,tsne-pca500-two
543,PLABR_RS08975,GCF_000165715.2,Planctomycetes,Planctomycetia,Planctomycetales,Planctomycetaceae,Rubinisphaera,Rubinisphaera brasiliensis,,GCF_000165715.2-PLABR_RS08975,PLABR,-5.48726,-16.30319
544,PLABR_RS08200,GCF_000165715.2,Planctomycetes,Planctomycetia,Planctomycetales,Planctomycetaceae,Rubinisphaera,Rubinisphaera brasiliensis,HTH_8,GCF_000165715.2-PLABR_RS08200,PLABR,-7.855174,22.60376
545,PLABR_RS08035,GCF_000165715.2,Planctomycetes,Planctomycetia,Planctomycetales,Planctomycetaceae,Rubinisphaera,Rubinisphaera brasiliensis,HTH_17,GCF_000165715.2-PLABR_RS08035,PLABR,-8.003523,-23.448387
546,PLABR_RS07055,GCF_000165715.2,Planctomycetes,Planctomycetia,Planctomycetales,Planctomycetaceae,Rubinisphaera,Rubinisphaera brasiliensis,GAF,GCF_000165715.2-PLABR_RS07055,PLABR,-9.8691025,3.4986613
547,PLABR_RS02530,GCF_000165715.2,Planctomycetes,Planctomycetia,Planctomycetales,Planctomycetaceae,Rubinisphaera,Rubinisphaera brasiliensis,,GCF_000165715.2-PLABR_RS02530,PLABR,-7.330429,-12.673809
548,PLABR_RS01825,GCF_000165715.2,Planctomycetes,Planctomycetia,Planctomycetales,Planctomycetaceae,Rubinisphaera,Rubinisphaera brasiliensis,CsrA,GCF_000165715.2-PLABR_RS01825,PLABR,-33.304512,16.752562
549,PLABR_RS00735,GCF_000165715.2,Planctomycetes,Planctomycetia,Planctomycetales,Planctomycetaceae,Rubinisphaera,Rubinisphaera brasiliensis,,GCF_000165715.2-PLABR_RS00735,PLABR,20.003233,-24.580431
550,LFE_RS11885,GCF_000284315.1,Nitrospirae,Nitrospira,Nitrospirales,Nitrospiraceae,Leptospirillum,Leptospirillum ferrooxidans,HD,GCF_000284315.1-LFE_RS11885,LFE,-27.44586,-24.039125
551,LFE_RS11850,GCF_000284315.1,Nitrospirae,Nitrospira,Nitrospirales,Nitrospiraceae,Leptospirillum,Leptospirillum ferrooxidans,,GCF_000284315.1-LFE_RS11850,LFE,33.028194,30.30529
552,LFE_RS11845,GCF_000284315.1,Nitrospirae,Nitrospira,Nitrospirales,Nitrospiraceae,Leptospirillum,Leptospirillum ferrooxidans,PAS,GCF_000284315.1-LFE_RS11845,LFE,10.526995,-37.03463
553,LFE_RS11610,GCF_000284315.1,Nitrospirae,Nitrospira,Nitrospirales,Nitrospiraceae,Leptospirillum,Leptospirillum ferrooxidans,HTH_8,GCF_000284315.1-LFE_RS11610,LFE,2.9474823,21.857794
554,LFE_RS11285,GCF_000284315.1,Nitrospirae,Nitrospira,Nitrospirales,Nitrospiraceae,Leptospirillum,Leptospirillum ferrooxidans,HTH_8,GCF_000284315.1-LFE_RS11285,LFE,-9.098058,12.588737
555,LFE_RS10555,GCF_000284315.1,Nitrospirae,Nitrospira,Nitrospirales,Nitrospiraceae,Leptospirillum,Leptospirillum ferrooxidans,Trans_reg_C,GCF_000284315.1-LFE_RS10555,LFE,19.1863,-12.70739
556,LFE_RS08170,GCF_000284315.1,Nitrospirae,Nitrospira,Nitrospirales,Nitrospiraceae,Leptospirillum,Leptospirillum ferrooxidans,CheW,GCF_000284315.1-LFE_RS08170,LFE,0.10968651,-19.7341
557,LFE_RS07050,GCF_000284315.1,Nitrospirae,Nitrospira,Nitrospirales,Nitrospiraceae,Leptospirillum,Leptospirillum ferrooxidans,,GCF_000284315.1-LFE_RS07050,LFE,26.59297,17.717382
558,LFE_RS07045,GCF_000284315.1,Nitrospirae,Nitrospira,Nitrospirales,Nitrospiraceae,Leptospirillum,Leptospirillum ferrooxidans,HD,GCF_000284315.1-LFE_RS07045,LFE,10.509388,8.121157
559,LFE_RS08940,GCF_000284315.1,Nitrospirae,Nitrospira,Nitrospirales,Nitrospiraceae,Leptospirillum,Leptospirillum ferrooxidans,Trans_reg_C,GCF_000284315.1-LFE_RS08940,LFE,27.90369,1.8365362
560,LFE_RS06035,GCF_000284315.1,Nitrospirae,Nitrospira,Nitrospirales,Nitrospiraceae,Leptospirillum,Leptospirillum ferrooxidans,GerE,GCF_000284315.1-LFE_RS06035,LFE,-34.362656,-11.364682
561,LFE_RS03950,GCF_000284315.1,Nitrospirae,Nitrospira,Nitrospirales,Nitrospiraceae,Leptospirillum,Leptospirillum ferrooxidans,HTH_8,GCF_000284315.1-LFE_RS03950,LFE,-2.4144037,17.298517
562,LFE_RS03885,GCF_000284315.1,Nitrospirae,Nitrospira,Nitrospirales,Nitrospiraceae,Leptospirillum,Leptospirillum ferrooxidans,HTH_8,GCF_000284315.1-LFE_RS03885,LFE,-0.17851998,16.149155
563,LFE_RS02135,GCF_000284315.1,Nitrospirae,Nitrospira,Nitrospirales,Nitrospiraceae,Leptospirillum,Leptospirillum ferrooxidans,EAL,GCF_000284315.1-LFE_RS02135,LFE,18.739983,-20.533604
564,LFE_RS02130,GCF_000284315.1,Nitrospirae,Nitrospira,Nitrospirales,Nitrospiraceae,Leptospirillum,Leptospirillum ferrooxidans,,GCF_000284315.1-LFE_RS02130,LFE,31.751205,30.385489
565,LFE_RS01965,GCF_000284315.1,Nitrospirae,Nitrospira,Nitrospirales,Nitrospiraceae,Leptospirillum,Leptospirillum ferrooxidans,,GCF_000284315.1-LFE_RS01965,LFE,7.5885906,13.512955
566,LFE_RS01680,GCF_000284315.1,Nitrospirae,Nitrospira,Nitrospirales,Nitrospiraceae,Leptospirillum,Leptospirillum ferrooxidans,Trans_reg_C,GCF_000284315.1-LFE_RS01680,LFE,38.654922,-5.4890676
567,LFE_RS01465,GCF_000284315.1,Nitrospirae,Nitrospira,Nitrospirales,Nitrospiraceae,Leptospirillum,Leptospirillum ferrooxidans,,GCF_000284315.1-LFE_RS01465,LFE,-6.3335915,-10.886599
568,LFE_RS01345,GCF_000284315.1,Nitrospirae,Nitrospira,Nitrospirales,Nitrospiraceae,Leptospirillum,Leptospirillum ferrooxidans,HTH_8,GCF_000284315.1-LFE_RS01345,LFE,-7.812184,8.725708
569,LFE_RS00425,GCF_000284315.1,Nitrospirae,Nitrospira,Nitrospirales,Nitrospiraceae,Leptospirillum,Leptospirillum ferrooxidans,Trans_reg_C,GCF_000284315.1-LFE_RS00425,LFE,35.72132,-1.309777
570,LFE_RS00170,GCF_000284315.1,Nitrospirae,Nitrospira,Nitrospirales,Nitrospiraceae,Leptospirillum,Leptospirillum ferrooxidans,HTH_8,GCF_000284315.1-LFE_RS00170,LFE,-4.279879,25.461489
571,TX82_RS13965,GCF_000341545.2,Nitrospinae,Nitrospinia,Nitrospinales,Nitrospinaceae,Nitrospina,Nitrospina gracilis,,GCF_000341545.2-TX82_RS13965,TX82,-18.903767,7.360888
572,TX82_RS13155,GCF_000341545.2,Nitrospinae,Nitrospinia,Nitrospinales,Nitrospinaceae,Nitrospina,Nitrospina gracilis,Trans_reg_C,GCF_000341545.2-TX82_RS13155,TX82,34.1042,-10.577193
573,TX82_RS14575,GCF_000341545.2,Nitrospinae,Nitrospinia,Nitrospinales,Nitrospinaceae,Nitrospina,Nitrospina gracilis,GerE,GCF_000341545.2-TX82_RS14575,TX82,-53.657513,-3.6126544
574,TX82_RS15485,GCF_000341545.2,Nitrospinae,Nitrospinia,Nitrospinales,Nitrospinaceae,Nitrospina,Nitrospina gracilis,HD_5,GCF_000341545.2-TX82_RS15485,TX82,13.523396,13.835871
575,TX82_RS15475,GCF_000341545.2,Nitrospinae,Nitrospinia,Nitrospinales,Nitrospinaceae,Nitrospina,Nitrospina gracilis,,GCF_000341545.2-TX82_RS15475,TX82,13.641757,14.085318
576,TX82_RS12570,GCF_000341545.2,Nitrospinae,Nitrospinia,Nitrospinales,Nitrospinaceae,Nitrospina,Nitrospina gracilis,,GCF_000341545.2-TX82_RS12570,TX82,18.789845,-10.540327
577,TX82_RS12070,GCF_000341545.2,Nitrospinae,Nitrospinia,Nitrospinales,Nitrospinaceae,Nitrospina,Nitrospina gracilis,HTH_8,GCF_000341545.2-TX82_RS12070,TX82,-1.5342824,9.704479
578,TX82_RS11720,GCF_000341545.2,Nitrospinae,Nitrospinia,Nitrospinales,Nitrospinaceae,Nitrospina,Nitrospina gracilis,Trans_reg_C,GCF_000341545.2-TX82_RS11720,TX82,23.113214,-3.9858606
579,TX82_RS12885,GCF_000341545.2,Nitrospinae,Nitrospinia,Nitrospinales,Nitrospinaceae,Nitrospina,Nitrospina gracilis,Sigma54_activat,GCF_000341545.2-TX82_RS12885,TX82,-3.6791444,21.870085
580,TX82_RS10870,GCF_000341545.2,Nitrospinae,Nitrospinia,Nitrospinales,Nitrospinaceae,Nitrospina,Nitrospina gracilis,,GCF_000341545.2-TX82_RS10870,TX82,11.814305,3.6231503
581,TX82_RS09455,GCF_000341545.2,Nitrospinae,Nitrospinia,Nitrospinales,Nitrospinaceae,Nitrospina,Nitrospina gracilis,,GCF_000341545.2-TX82_RS09455,TX82,-15.335901,20.990234
582,TX82_RS09385,GCF_000341545.2,Nitrospinae,Nitrospinia,Nitrospinales,Nitrospinaceae,Nitrospina,Nitrospina gracilis,,GCF_000341545.2-TX82_RS09385,TX82,-7.602982,-6.2478395
583,TX82_RS09250,GCF_000341545.2,Nitrospinae,Nitrospinia,Nitrospinales,Nitrospinaceae,Nitrospina,Nitrospina gracilis,GerE,GCF_000341545.2-TX82_RS09250,TX82,-4.609848,3.65349
584,TX82_RS08915,GCF_000341545.2,Nitrospinae,Nitrospinia,Nitrospinales,Nitrospinaceae,Nitrospina,Nitrospina gracilis,,GCF_000341545.2-TX82_RS08915,TX82,7.4617934,-11.069626
585,TX82_RS07910,GCF_000341545.2,Nitrospinae,Nitrospinia,Nitrospinales,Nitrospinaceae,Nitrospina,Nitrospina gracilis,GerE,GCF_000341545.2-TX82_RS07910,TX82,-53.479977,-3.70028
586,TX82_RS07660,GCF_000341545.2,Nitrospinae,Nitrospinia,Nitrospinales,Nitrospinaceae,Nitrospina,Nitrospina gracilis,GGDEF,GCF_000341545.2-TX82_RS07660,TX82,13.492361,12.959635
587,TX82_RS07655,GCF_000341545.2,Nitrospinae,Nitrospinia,Nitrospinales,Nitrospinaceae,Nitrospina,Nitrospina gracilis,HD,GCF_000341545.2-TX82_RS07655,TX82,26.797567,3.4242876
588,TX82_RS07645,GCF_000341545.2,Nitrospinae,Nitrospinia,Nitrospinales,Nitrospinaceae,Nitrospina,Nitrospina gracilis,Sigma54_activat,GCF_000341545.2-TX82_RS07645,TX82,-8.855635,27.177359
589,TX82_RS08290,GCF_000341545.2,Nitrospinae,Nitrospinia,Nitrospinales,Nitrospinaceae,Nitrospina,Nitrospina gracilis,Trans_reg_C,GCF_000341545.2-TX82_RS08290,TX82,36.60243,-4.362526
590,TX82_RS06160,GCF_000341545.2,Nitrospinae,Nitrospinia,Nitrospinales,Nitrospinaceae,Nitrospina,Nitrospina gracilis,HTH_8,GCF_000341545.2-TX82_RS06160,TX82,-6.4510946,12.468167
591,TX82_RS06010,GCF_000341545.2,Nitrospinae,Nitrospinia,Nitrospinales,Nitrospinaceae,Nitrospina,Nitrospina gracilis,GerE,GCF_000341545.2-TX82_RS06010,TX82,-52.787323,-1.8734612
592,TX82_RS05950,GCF_000341545.2,Nitrospinae,Nitrospinia,Nitrospinales,Nitrospinaceae,Nitrospina,Nitrospina gracilis,Trans_reg_C,GCF_000341545.2-TX82_RS05950,TX82,21.940866,-0.73732364
593,TX82_RS04010,GCF_000341545.2,Nitrospinae,Nitrospinia,Nitrospinales,Nitrospinaceae,Nitrospina,Nitrospina gracilis,,GCF_000341545.2-TX82_RS04010,TX82,10.177266,-28.560873
594,TX82_RS03350,GCF_000341545.2,Nitrospinae,Nitrospinia,Nitrospinales,Nitrospinaceae,Nitrospina,Nitrospina gracilis,,GCF_000341545.2-TX82_RS03350,TX82,-6.660792,-31.042131
595,TX82_RS02405,GCF_000341545.2,Nitrospinae,Nitrospinia,Nitrospinales,Nitrospinaceae,Nitrospina,Nitrospina gracilis,GerE,GCF_000341545.2-TX82_RS02405,TX82,-52.84533,-2.0513766
596,TX82_RS02210,GCF_000341545.2,Nitrospinae,Nitrospinia,Nitrospinales,Nitrospinaceae,Nitrospina,Nitrospina gracilis,,GCF_000341545.2-TX82_RS02210,TX82,-19.000471,7.283713
597,TX82_RS02140,GCF_000341545.2,Nitrospinae,Nitrospinia,Nitrospinales,Nitrospinaceae,Nitrospina,Nitrospina gracilis,HD_5,GCF_000341545.2-TX82_RS02140,TX82,18.838448,14.87986
598,TX82_RS02095,GCF_000341545.2,Nitrospinae,Nitrospinia,Nitrospinales,Nitrospinaceae,Nitrospina,Nitrospina gracilis,GerE,GCF_000341545.2-TX82_RS02095,TX82,-52.83521,-2.3022065
599,TX82_RS02090,GCF_000341545.2,Nitrospinae,Nitrospinia,Nitrospinales,Nitrospinaceae,Nitrospina,Nitrospina gracilis,,GCF_000341545.2-TX82_RS02090,TX82,19.504429,14.907298
600,TX82_RS02085,GCF_000341545.2,Nitrospinae,Nitrospinia,Nitrospinales,Nitrospinaceae,Nitrospina,Nitrospina gracilis,HD_5,GCF_000341545.2-TX82_RS02085,TX82,19.370293,14.97361
601,TX82_RS02060,GCF_000341545.2,Nitrospinae,Nitrospinia,Nitrospinales,Nitrospinaceae,Nitrospina,Nitrospina gracilis,GGDEF,GCF_000341545.2-TX82_RS02060,TX82,17.054483,14.482738
602,TX82_RS02055,GCF_000341545.2,Nitrospinae,Nitrospinia,Nitrospinales,Nitrospinaceae,Nitrospina,Nitrospina gracilis,,GCF_000341545.2-TX82_RS02055,TX82,17.83612,14.325681
603,TX82_RS00720,GCF_000341545.2,Nitrospinae,Nitrospinia,Nitrospinales,Nitrospinaceae,Nitrospina,Nitrospina gracilis,,GCF_000341545.2-TX82_RS00720,TX82,25.966822,12.85765
604,TX82_RS00175,GCF_000341545.2,Nitrospinae,Nitrospinia,Nitrospinales,Nitrospinaceae,Nitrospina,Nitrospina gracilis,HTH_8,GCF_000341545.2-TX82_RS00175,TX82,3.662516,9.284157
605,LNTAR_RS00615,GCF_000170755.1,Lentisphaerae,Lentisphaeria,Lentisphaerales,Lentisphaeraceae,Lentisphaera,Lentisphaera araneosa,Trans_reg_C,GCF_000170755.1-LNTAR_RS00615,LNTAR,17.969988,-0.4306858
606,LNTAR_RS00605,GCF_000170755.1,Lentisphaerae,Lentisphaeria,Lentisphaerales,Lentisphaeraceae,Lentisphaera,Lentisphaera araneosa,Trans_reg_C,GCF_000170755.1-LNTAR_RS00605,LNTAR,17.996765,-0.5733619
607,LNTAR_RS04210,GCF_000170755.1,Lentisphaerae,Lentisphaeria,Lentisphaerales,Lentisphaeraceae,Lentisphaera,Lentisphaera araneosa,,GCF_000170755.1-LNTAR_RS04210,LNTAR,2.3803177,-5.3475375
608,LNTAR_RS03700,GCF_000170755.1,Lentisphaerae,Lentisphaeria,Lentisphaerales,Lentisphaeraceae,Lentisphaera,Lentisphaera araneosa,,GCF_000170755.1-LNTAR_RS03700,LNTAR,-8.566736,-20.400616
609,LNTAR_RS07290,GCF_000170755.1,Lentisphaerae,Lentisphaeria,Lentisphaerales,Lentisphaeraceae,Lentisphaera,Lentisphaera araneosa,HTH_8,GCF_000170755.1-LNTAR_RS07290,LNTAR,-5.5809326,27.113325
610,LNTAR_RS09085,GCF_000170755.1,Lentisphaerae,Lentisphaeria,Lentisphaerales,Lentisphaeraceae,Lentisphaera,Lentisphaera araneosa,Guanylate_cyc,GCF_000170755.1-LNTAR_RS09085,LNTAR,27.877136,5.077482
611,LNTAR_RS09965,GCF_000170755.1,Lentisphaerae,Lentisphaeria,Lentisphaerales,Lentisphaeraceae,Lentisphaera,Lentisphaera araneosa,,GCF_000170755.1-LNTAR_RS09965,LNTAR,2.0327048,24.49195
612,LNTAR_RS11015,GCF_000170755.1,Lentisphaerae,Lentisphaeria,Lentisphaerales,Lentisphaeraceae,Lentisphaera,Lentisphaera araneosa,,GCF_000170755.1-LNTAR_RS11015,LNTAR,22.435946,33.410427
613,LNTAR_RS25545,GCF_000170755.1,Lentisphaerae,Lentisphaeria,Lentisphaerales,Lentisphaeraceae,Lentisphaera,Lentisphaera araneosa,HTH_17,GCF_000170755.1-LNTAR_RS25545,LNTAR,11.817904,1.0019056
614,LNTAR_RS14305,GCF_000170755.1,Lentisphaerae,Lentisphaeria,Lentisphaerales,Lentisphaeraceae,Lentisphaera,Lentisphaera araneosa,Trans_reg_C,GCF_000170755.1-LNTAR_RS14305,LNTAR,25.49432,6.4376063
615,LNTAR_RS25950,GCF_000170755.1,Lentisphaerae,Lentisphaeria,Lentisphaerales,Lentisphaeraceae,Lentisphaera,Lentisphaera araneosa,Pkinase,GCF_000170755.1-LNTAR_RS25950,LNTAR,15.20823,11.682964
616,LNTAR_RS17800,GCF_000170755.1,Lentisphaerae,Lentisphaeria,Lentisphaerales,Lentisphaeraceae,Lentisphaera,Lentisphaera araneosa,,GCF_000170755.1-LNTAR_RS17800,LNTAR,-7.1638737,-28.387774
617,LNTAR_RS22175,GCF_000170755.1,Lentisphaerae,Lentisphaeria,Lentisphaerales,Lentisphaeraceae,Lentisphaera,Lentisphaera araneosa,HTH_8,GCF_000170755.1-LNTAR_RS22175,LNTAR,-6.121596,10.512886
618,LNTAR_RS22890,GCF_000170755.1,Lentisphaerae,Lentisphaeria,Lentisphaerales,Lentisphaeraceae,Lentisphaera,Lentisphaera araneosa,,GCF_000170755.1-LNTAR_RS22890,LNTAR,11.570634,3.0360475
619,L21SP4_RS10320,GCF_001017655.1,Kiritimatiellaeota,Kiritimatiellae,Kiritimatiellales,Kiritimatiellaceae,Kiritimatiella,Kiritimatiella glycovorans,,GCF_001017655.1-L21SP4_RS10320,L21SP4,1.4736283,-5.019605
620,L21SP4_RS06380,GCF_001017655.1,Kiritimatiellaeota,Kiritimatiellae,Kiritimatiellales,Kiritimatiellaceae,Kiritimatiella,Kiritimatiella glycovorans,,GCF_001017655.1-L21SP4_RS06380,L21SP4,46.2609,12.163932
621,L21SP4_RS03665,GCF_001017655.1,Kiritimatiellaeota,Kiritimatiellae,Kiritimatiellales,Kiritimatiellaceae,Kiritimatiella,Kiritimatiella glycovorans,HTH_8,GCF_001017655.1-L21SP4_RS03665,L21SP4,-11.075731,13.478091
622,L21SP4_RS03055,GCF_001017655.1,Kiritimatiellaeota,Kiritimatiellae,Kiritimatiellales,Kiritimatiellaceae,Kiritimatiella,Kiritimatiella glycovorans,,GCF_001017655.1-L21SP4_RS03055,L21SP4,1.6244198,-9.322565
623,L21SP4_RS03005,GCF_001017655.1,Kiritimatiellaeota,Kiritimatiellae,Kiritimatiellales,Kiritimatiellaceae,Kiritimatiella,Kiritimatiella glycovorans,,GCF_001017655.1-L21SP4_RS03005,L21SP4,22.517681,-26.179176
624,L21SP4_RS01415,GCF_001017655.1,Kiritimatiellaeota,Kiritimatiellae,Kiritimatiellales,Kiritimatiellaceae,Kiritimatiella,Kiritimatiella glycovorans,Trans_reg_C,GCF_001017655.1-L21SP4_RS01415,L21SP4,21.427826,-0.69915235
625,L21SP4_RS01305,GCF_001017655.1,Kiritimatiellaeota,Kiritimatiellae,Kiritimatiellales,Kiritimatiellaceae,Kiritimatiella,Kiritimatiella glycovorans,HTH_8,GCF_001017655.1-L21SP4_RS01305,L21SP4,-1.4379808,13.735074
626,IALB_RS14510,GCF_000258405.1,Ignavibacteriae,Ignavibacteria,Ignavibacteriales,Ignavibacteriaceae,Ignavibacterium,Ignavibacterium album,,GCF_000258405.1-IALB_RS14510,IALB,12.271892,-22.81547
627,IALB_RS14245,GCF_000258405.1,Ignavibacteriae,Ignavibacteria,Ignavibacteriales,Ignavibacteriaceae,Ignavibacterium,Ignavibacterium album,HTH_8,GCF_000258405.1-IALB_RS14245,IALB,-9.517623,24.10948
628,IALB_RS13960,GCF_000258405.1,Ignavibacteriae,Ignavibacteria,Ignavibacteriales,Ignavibacteriaceae,Ignavibacterium,Ignavibacterium album,HTH_8,GCF_000258405.1-IALB_RS13960,IALB,-5.6259756,12.857202
629,IALB_RS13660,GCF_000258405.1,Ignavibacteriae,Ignavibacteria,Ignavibacteriales,Ignavibacteriaceae,Ignavibacterium,Ignavibacterium album,GerE,GCF_000258405.1-IALB_RS13660,IALB,-47.135128,-22.224243
630,IALB_RS13360,GCF_000258405.1,Ignavibacteriae,Ignavibacteria,Ignavibacteriales,Ignavibacteriaceae,Ignavibacterium,Ignavibacterium album,Trans_reg_C,GCF_000258405.1-IALB_RS13360,IALB,23.216843,1.0409179
631,IALB_RS12905,GCF_000258405.1,Ignavibacteriae,Ignavibacteria,Ignavibacteriales,Ignavibacteriaceae,Ignavibacterium,Ignavibacterium album,GerE,GCF_000258405.1-IALB_RS12905,IALB,-52.582306,-4.8225265
632,IALB_RS12900,GCF_000258405.1,Ignavibacteriae,Ignavibacteria,Ignavibacteriales,Ignavibacteriaceae,Ignavibacterium,Ignavibacterium album,,GCF_000258405.1-IALB_RS12900,IALB,-29.471714,-16.12984
633,IALB_RS12825,GCF_000258405.1,Ignavibacteriae,Ignavibacteria,Ignavibacteriales,Ignavibacteriaceae,Ignavibacterium,Ignavibacterium album,Sigma54_activat,GCF_000258405.1-IALB_RS12825,IALB,-31.729322,21.016857
634,IALB_RS12690,GCF_000258405.1,Ignavibacteriae,Ignavibacteria,Ignavibacteriales,Ignavibacteriaceae,Ignavibacterium,Ignavibacterium album,HTH_8,GCF_000258405.1-IALB_RS12690,IALB,-1.1779765,26.75493
635,IALB_RS12660,GCF_000258405.1,Ignavibacteriae,Ignavibacteria,Ignavibacteriales,Ignavibacteriaceae,Ignavibacterium,Ignavibacterium album,,GCF_000258405.1-IALB_RS12660,IALB,5.3205004,1.6351159
636,IALB_RS12655,GCF_000258405.1,Ignavibacteriae,Ignavibacteria,Ignavibacteriales,Ignavibacteriaceae,Ignavibacterium,Ignavibacterium album,,GCF_000258405.1-IALB_RS12655,IALB,-5.669037,-13.281933
637,IALB_RS12640,GCF_000258405.1,Ignavibacteriae,Ignavibacteria,Ignavibacteriales,Ignavibacteriaceae,Ignavibacterium,Ignavibacterium album,CheB_methylest,GCF_000258405.1-IALB_RS12640,IALB,-22.504976,-18.247538
638,IALB_RS12405,GCF_000258405.1,Ignavibacteriae,Ignavibacteria,Ignavibacteriales,Ignavibacteriaceae,Ignavibacterium,Ignavibacterium album,,GCF_000258405.1-IALB_RS12405,IALB,37.124172,19.134653
639,IALB_RS12400,GCF_000258405.1,Ignavibacteriae,Ignavibacteria,Ignavibacteriales,Ignavibacteriaceae,Ignavibacterium,Ignavibacterium album,,GCF_000258405.1-IALB_RS12400,IALB,12.814839,6.607691
640,IALB_RS12380,GCF_000258405.1,Ignavibacteriae,Ignavibacteria,Ignavibacteriales,Ignavibacteriaceae,Ignavibacterium,Ignavibacterium album,GerE,GCF_000258405.1-IALB_RS12380,IALB,-52.036266,-4.852318
641,IALB_RS12060,GCF_000258405.1,Ignavibacteriae,Ignavibacteria,Ignavibacteriales,Ignavibacteriaceae,Ignavibacterium,Ignavibacterium album,HTH_8,GCF_000258405.1-IALB_RS12060,IALB,-5.453779,13.348695
642,IALB_RS10600,GCF_000258405.1,Ignavibacteriae,Ignavibacteria,Ignavibacteriales,Ignavibacteriaceae,Ignavibacterium,Ignavibacterium album,Trans_reg_C,GCF_000258405.1-IALB_RS10600,IALB,18.27691,1.5761012
643,IALB_RS05155,GCF_000258405.1,Ignavibacteriae,Ignavibacteria,Ignavibacteriales,Ignavibacteriaceae,Ignavibacterium,Ignavibacterium album,,GCF_000258405.1-IALB_RS05155,IALB,20.729328,1.5596105
644,IALB_RS10065,GCF_000258405.1,Ignavibacteriae,Ignavibacteria,Ignavibacteriales,Ignavibacteriaceae,Ignavibacterium,Ignavibacterium album,PAS,GCF_000258405.1-IALB_RS10065,IALB,22.259947,19.946526
645,IALB_RS10005,GCF_000258405.1,Ignavibacteriae,Ignavibacteria,Ignavibacteriales,Ignavibacteriaceae,Ignavibacterium,Ignavibacterium album,HTH_8,GCF_000258405.1-IALB_RS10005,IALB,-5.022073,19.222485
646,IALB_RS09990,GCF_000258405.1,Ignavibacteriae,Ignavibacteria,Ignavibacteriales,Ignavibacteriaceae,Ignavibacterium,Ignavibacterium album,GerE,GCF_000258405.1-IALB_RS09990,IALB,-31.75111,-8.127265
647,IALB_RS09540,GCF_000258405.1,Ignavibacteriae,Ignavibacteria,Ignavibacteriales,Ignavibacteriaceae,Ignavibacterium,Ignavibacterium album,,GCF_000258405.1-IALB_RS09540,IALB,1.3256685,40.28905
648,IALB_RS04385,GCF_000258405.1,Ignavibacteriae,Ignavibacteria,Ignavibacteriales,Ignavibacteriaceae,Ignavibacterium,Ignavibacterium album,GerE,GCF_000258405.1-IALB_RS04385,IALB,-46.376175,-22.20898
649,IALB_RS02780,GCF_000258405.1,Ignavibacteriae,Ignavibacteria,Ignavibacteriales,Ignavibacteriaceae,Ignavibacterium,Ignavibacterium album,HTH_8,GCF_000258405.1-IALB_RS02780,IALB,1.2341353,18.020573
650,IALB_RS02755,GCF_000258405.1,Ignavibacteriae,Ignavibacteria,Ignavibacteriales,Ignavibacteriaceae,Ignavibacterium,Ignavibacterium album,,GCF_000258405.1-IALB_RS02755,IALB,12.284096,7.973777
651,IALB_RS02745,GCF_000258405.1,Ignavibacteriae,Ignavibacteria,Ignavibacteriales,Ignavibacteriaceae,Ignavibacterium,Ignavibacterium album,,GCF_000258405.1-IALB_RS02745,IALB,-0.21011806,20.165096
652,IALB_RS02610,GCF_000258405.1,Ignavibacteriae,Ignavibacteria,Ignavibacteriales,Ignavibacteriaceae,Ignavibacterium,Ignavibacterium album,,GCF_000258405.1-IALB_RS02610,IALB,27.652615,14.665572
653,IALB_RS06445,GCF_000258405.1,Ignavibacteriae,Ignavibacteria,Ignavibacteriales,Ignavibacteriaceae,Ignavibacterium,Ignavibacterium album,HTH_8,GCF_000258405.1-IALB_RS06445,IALB,-3.5810285,13.370957
654,IALB_RS02160,GCF_000258405.1,Ignavibacteriae,Ignavibacteria,Ignavibacteriales,Ignavibacteriaceae,Ignavibacterium,Ignavibacterium album,LytTR,GCF_000258405.1-IALB_RS02160,IALB,-23.124485,36.076004
655,IALB_RS00920,GCF_000258405.1,Ignavibacteriae,Ignavibacteria,Ignavibacteriales,Ignavibacteriaceae,Ignavibacterium,Ignavibacterium album,Trans_reg_C,GCF_000258405.1-IALB_RS00920,IALB,37.5633,-3.2187583
656,IALB_RS00865,GCF_000258405.1,Ignavibacteriae,Ignavibacteria,Ignavibacteriales,Ignavibacteriaceae,Ignavibacterium,Ignavibacterium album,Trans_reg_C,GCF_000258405.1-IALB_RS00865,IALB,46.503628,-5.595335
657,IALB_RS00730,GCF_000258405.1,Ignavibacteriae,Ignavibacteria,Ignavibacteriales,Ignavibacteriaceae,Ignavibacterium,Ignavibacterium album,Trans_reg_C,GCF_000258405.1-IALB_RS00730,IALB,33.454903,-10.460895
658,IALB_RS00605,GCF_000258405.1,Ignavibacteriae,Ignavibacteria,Ignavibacteriales,Ignavibacteriaceae,Ignavibacterium,Ignavibacterium album,LytTR,GCF_000258405.1-IALB_RS00605,IALB,-30.776148,38.380398
659,IALB_RS02030,GCF_000258405.1,Ignavibacteriae,Ignavibacteria,Ignavibacteriales,Ignavibacteriaceae,Ignavibacterium,Ignavibacterium album,HTH_8,GCF_000258405.1-IALB_RS02030,IALB,3.6735613,21.136925
660,IALB_RS02020,GCF_000258405.1,Ignavibacteriae,Ignavibacteria,Ignavibacteriales,Ignavibacteriaceae,Ignavibacterium,Ignavibacterium album,SpoIIE,GCF_000258405.1-IALB_RS02020,IALB,24.858295,11.369323
