,gene_id,version,phylum,class,order,family,genus,species_x,DBD,id,species,tsne-pca500-one,tsne-pca500-two
232,PP_1401,GCF_000007565.2,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas putida,HTH_8,GCF_000007565.2-PP_1401,PP,-20.392477,-37.460476
233,PP_1066,GCF_000007565.2,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas putida,HTH_8,GCF_000007565.2-PP_1066,PP,-20.909481,-35.761105
234,PP_1012,GCF_000007565.2,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas putida,Trans_reg_C,GCF_000007565.2-PP_1012,PP,21.929893,-15.495378
235,PP_0802,GCF_000007565.2,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas putida,CheW,GCF_000007565.2-PP_0802,PP,52.314293,33.83763
236,PP_0768,GCF_000007565.2,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas putida,,GCF_000007565.2-PP_0768,PP,27.69742,51.850292
237,PP_0534,GCF_000007565.2,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas putida,Trans_reg_C,GCF_000007565.2-PP_0534,PP,23.947708,-22.311323
238,PP_0901,GCF_000007565.2,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas putida,Trans_reg_C,GCF_000007565.2-PP_0901,PP,33.465878,-24.191889
239,PP_0888,GCF_000007565.2,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas putida,HTH_8,GCF_000007565.2-PP_0888,PP,-41.8448,-35.95807
240,PP_0410,GCF_000007565.2,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas putida,GerE,GCF_000007565.2-PP_0410,PP,-9.952599,58.429554
241,PP_0271,GCF_000007565.2,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas putida,Trans_reg_C,GCF_000007565.2-PP_0271,PP,16.483013,-12.6777725
242,PP_0263,GCF_000007565.2,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas putida,HTH_8,GCF_000007565.2-PP_0263,PP,-21.324883,-37.623425
243,PP_0246,GCF_000007565.2,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas putida,Trans_reg_C,GCF_000007565.2-PP_0246,PP,19.664057,-9.213815
244,PP_0574,GCF_000007565.2,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas putida,GerE,GCF_000007565.2-PP_0574,PP,-27.015886,15.248897
245,PP_0563,GCF_000007565.2,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas putida,GGDEF,GCF_000007565.2-PP_0563,PP,60.314713,19.127764
246,PP_0215,GCF_000007565.2,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas putida,HDOD,GCF_000007565.2-PP_0215,PP,16.391838,-27.918798
247,PP_0185,GCF_000007565.2,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas putida,LytTR,GCF_000007565.2-PP_0185,PP,-44.092075,31.360464
248,PP_0133,GCF_000007565.2,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas putida,HTH_8,GCF_000007565.2-PP_0133,PP,-40.80857,-2.205995
249,PP_0047,GCF_000007565.2,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas putida,Trans_reg_C,GCF_000007565.2-PP_0047,PP,27.255617,-37.735245
250,PP_0355,GCF_000007565.2,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas putida,,GCF_000007565.2-PP_0355,PP,-33.966778,-2.3717449
251,PP_0029,GCF_000007565.2,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas putida,Trans_reg_C,GCF_000007565.2-PP_0029,PP,27.428026,-36.3474
252,AN478_RS06300,GCF_001399755.1,Proteobacteria,Gammaproteobacteria,,,Thiohalorhabdus,Thiohalorhabdus denitrificans,HTH_8,GCF_001399755.1-AN478_RS06300,AN478,-53.131874,-1.9184816
253,AN478_RS06200,GCF_001399755.1,Proteobacteria,Gammaproteobacteria,,,Thiohalorhabdus,Thiohalorhabdus denitrificans,PAS,GCF_001399755.1-AN478_RS06200,AN478,43.008366,-13.888372
254,AN478_RS01445,GCF_001399755.1,Proteobacteria,Gammaproteobacteria,,,Thiohalorhabdus,Thiohalorhabdus denitrificans,Trans_reg_C,GCF_001399755.1-AN478_RS01445,AN478,45.109562,-19.69843
255,AN478_RS01290,GCF_001399755.1,Proteobacteria,Gammaproteobacteria,,,Thiohalorhabdus,Thiohalorhabdus denitrificans,HTH_8,GCF_001399755.1-AN478_RS01290,AN478,-12.928003,-25.50157
256,AN478_RS05970,GCF_001399755.1,Proteobacteria,Gammaproteobacteria,,,Thiohalorhabdus,Thiohalorhabdus denitrificans,HTH_8,GCF_001399755.1-AN478_RS05970,AN478,-18.07755,-9.242589
257,AN478_RS02240,GCF_001399755.1,Proteobacteria,Gammaproteobacteria,,,Thiohalorhabdus,Thiohalorhabdus denitrificans,HTH_8,GCF_001399755.1-AN478_RS02240,AN478,-22.276,-22.105799
258,AN478_RS13070,GCF_001399755.1,Proteobacteria,Gammaproteobacteria,,,Thiohalorhabdus,Thiohalorhabdus denitrificans,HTH_8,GCF_001399755.1-AN478_RS13070,AN478,12.482724,-31.333458
259,AN478_RS11825,GCF_001399755.1,Proteobacteria,Gammaproteobacteria,,,Thiohalorhabdus,Thiohalorhabdus denitrificans,HTH_8,GCF_001399755.1-AN478_RS11825,AN478,-1.3914267,42.007957
260,AN478_RS04970,GCF_001399755.1,Proteobacteria,Gammaproteobacteria,,,Thiohalorhabdus,Thiohalorhabdus denitrificans,GerE,GCF_001399755.1-AN478_RS04970,AN478,-9.527609,49.246014
261,AN478_RS04200,GCF_001399755.1,Proteobacteria,Gammaproteobacteria,,,Thiohalorhabdus,Thiohalorhabdus denitrificans,HTH_8,GCF_001399755.1-AN478_RS04200,AN478,-24.198044,-14.759224
262,AN478_RS04045,GCF_001399755.1,Proteobacteria,Gammaproteobacteria,,,Thiohalorhabdus,Thiohalorhabdus denitrificans,GGDEF,GCF_001399755.1-AN478_RS04045,AN478,60.690674,-30.210236
263,AN478_RS10255,GCF_001399755.1,Proteobacteria,Gammaproteobacteria,,,Thiohalorhabdus,Thiohalorhabdus denitrificans,CheB_methylest,GCF_001399755.1-AN478_RS10255,AN478,-42.736595,55.37482
264,AN478_RS09955,GCF_001399755.1,Proteobacteria,Gammaproteobacteria,,,Thiohalorhabdus,Thiohalorhabdus denitrificans,GGDEF,GCF_001399755.1-AN478_RS09955,AN478,43.846985,0.67509
265,AN478_RS09740,GCF_001399755.1,Proteobacteria,Gammaproteobacteria,,,Thiohalorhabdus,Thiohalorhabdus denitrificans,GerE,GCF_001399755.1-AN478_RS09740,AN478,-17.784405,-44.037006
266,AN478_RS11730,GCF_001399755.1,Proteobacteria,Gammaproteobacteria,,,Thiohalorhabdus,Thiohalorhabdus denitrificans,Trans_reg_C,GCF_001399755.1-AN478_RS11730,AN478,22.62843,-3.11561
267,AN478_RS09465,GCF_001399755.1,Proteobacteria,Gammaproteobacteria,,,Thiohalorhabdus,Thiohalorhabdus denitrificans,Trans_reg_C,GCF_001399755.1-AN478_RS09465,AN478,43.96829,-33.76407
268,AN478_RS08125,GCF_001399755.1,Proteobacteria,Gammaproteobacteria,,,Thiohalorhabdus,Thiohalorhabdus denitrificans,,GCF_001399755.1-AN478_RS08125,AN478,27.954206,3.626681
269,AN478_RS07970,GCF_001399755.1,Proteobacteria,Gammaproteobacteria,,,Thiohalorhabdus,Thiohalorhabdus denitrificans,HTH_8,GCF_001399755.1-AN478_RS07970,AN478,-32.40564,-24.829317
270,AN478_RS07785,GCF_001399755.1,Proteobacteria,Gammaproteobacteria,,,Thiohalorhabdus,Thiohalorhabdus denitrificans,,GCF_001399755.1-AN478_RS07785,AN478,18.672934,13.558293
271,AN478_RS07455,GCF_001399755.1,Proteobacteria,Gammaproteobacteria,,,Thiohalorhabdus,Thiohalorhabdus denitrificans,HTH_8,GCF_001399755.1-AN478_RS07455,AN478,-6.4295254,-72.800545
272,AN478_RS07075,GCF_001399755.1,Proteobacteria,Gammaproteobacteria,,,Thiohalorhabdus,Thiohalorhabdus denitrificans,HTH_8,GCF_001399755.1-AN478_RS07075,AN478,-12.675743,-25.451336
273,PC1_RS19125,GCF_000023605.1,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pectobacteriaceae,Pectobacterium,Pectobacterium carotovorum,Trans_reg_C,GCF_000023605.1-PC1_RS19125,PC1,48.798836,-28.617186
274,PC1_RS21200,GCF_000023605.1,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pectobacteriaceae,Pectobacterium,Pectobacterium carotovorum,Trans_reg_C,GCF_000023605.1-PC1_RS21200,PC1,44.00918,-19.362131
275,PC1_RS21095,GCF_000023605.1,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pectobacteriaceae,Pectobacterium,Pectobacterium carotovorum,HTH_8,GCF_000023605.1-PC1_RS21095,PC1,-11.617891,-21.954575
276,PC1_RS18280,GCF_000023605.1,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pectobacteriaceae,Pectobacterium,Pectobacterium carotovorum,Trans_reg_C,GCF_000023605.1-PC1_RS18280,PC1,15.302357,0.58944803
277,PC1_RS19430,GCF_000023605.1,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pectobacteriaceae,Pectobacterium,Pectobacterium carotovorum,Trans_reg_C,GCF_000023605.1-PC1_RS19430,PC1,19.818853,-10.952469
278,PC1_RS14725,GCF_000023605.1,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pectobacteriaceae,Pectobacterium,Pectobacterium carotovorum,Trans_reg_C,GCF_000023605.1-PC1_RS14725,PC1,35.711636,-11.818843
279,PC1_RS15665,GCF_000023605.1,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pectobacteriaceae,Pectobacterium,Pectobacterium carotovorum,LytTR,GCF_000023605.1-PC1_RS15665,PC1,-52.121445,32.087772
280,PC1_RS15105,GCF_000023605.1,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pectobacteriaceae,Pectobacterium,Pectobacterium carotovorum,Sigma54_activat,GCF_000023605.1-PC1_RS15105,PC1,-34.55128,-27.09407
281,PC1_RS11930,GCF_000023605.1,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pectobacteriaceae,Pectobacterium,Pectobacterium carotovorum,GerE,GCF_000023605.1-PC1_RS11930,PC1,-7.873852,49.133892
282,PC1_RS11240,GCF_000023605.1,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pectobacteriaceae,Pectobacterium,Pectobacterium carotovorum,GerE,GCF_000023605.1-PC1_RS11240,PC1,-8.732972,51.61771
283,PC1_RS10935,GCF_000023605.1,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pectobacteriaceae,Pectobacterium,Pectobacterium carotovorum,GerE,GCF_000023605.1-PC1_RS10935,PC1,-9.561794,59.480324
284,PC1_RS10585,GCF_000023605.1,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pectobacteriaceae,Pectobacterium,Pectobacterium carotovorum,Trans_reg_C,GCF_000023605.1-PC1_RS10585,PC1,35.23855,-24.891537
285,PC1_RS13405,GCF_000023605.1,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pectobacteriaceae,Pectobacterium,Pectobacterium carotovorum,Trans_reg_C,GCF_000023605.1-PC1_RS13405,PC1,49.524796,-21.887114
286,PC1_RS13360,GCF_000023605.1,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pectobacteriaceae,Pectobacterium,Pectobacterium carotovorum,Trans_reg_C,GCF_000023605.1-PC1_RS13360,PC1,42.196445,-7.22721
287,PC1_RS13235,GCF_000023605.1,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pectobacteriaceae,Pectobacterium,Pectobacterium carotovorum,GerE,GCF_000023605.1-PC1_RS13235,PC1,-18.380634,58.66822
288,PC1_RS12920,GCF_000023605.1,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pectobacteriaceae,Pectobacterium,Pectobacterium carotovorum,CheB_methylest,GCF_000023605.1-PC1_RS12920,PC1,-41.168346,59.486496
289,PC1_RS12915,GCF_000023605.1,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pectobacteriaceae,Pectobacterium,Pectobacterium carotovorum,,GCF_000023605.1-PC1_RS12915,PC1,-3.071386,24.247248
290,PC1_RS09850,GCF_000023605.1,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pectobacteriaceae,Pectobacterium,Pectobacterium carotovorum,,GCF_000023605.1-PC1_RS09850,PC1,-5.6991396,7.536828
291,PC1_RS09355,GCF_000023605.1,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pectobacteriaceae,Pectobacterium,Pectobacterium carotovorum,LytTR,GCF_000023605.1-PC1_RS09355,PC1,-58.6114,34.17924
292,PC1_RS09290,GCF_000023605.1,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pectobacteriaceae,Pectobacterium,Pectobacterium carotovorum,Trans_reg_C,GCF_000023605.1-PC1_RS09290,PC1,29.353178,-49.72701
293,PC1_RS11305,GCF_000023605.1,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pectobacteriaceae,Pectobacterium,Pectobacterium carotovorum,Trans_reg_C,GCF_000023605.1-PC1_RS11305,PC1,50.651512,-54.1795
294,PC1_RS07245,GCF_000023605.1,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pectobacteriaceae,Pectobacterium,Pectobacterium carotovorum,CheW,GCF_000023605.1-PC1_RS07245,PC1,56.663677,42.478115
295,PC1_RS06855,GCF_000023605.1,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pectobacteriaceae,Pectobacterium,Pectobacterium carotovorum,GerE,GCF_000023605.1-PC1_RS06855,PC1,-21.039759,49.46147
296,PC1_RS06080,GCF_000023605.1,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pectobacteriaceae,Pectobacterium,Pectobacterium carotovorum,Trans_reg_C,GCF_000023605.1-PC1_RS06080,PC1,9.974108,11.214258
297,PC1_RS05515,GCF_000023605.1,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pectobacteriaceae,Pectobacterium,Pectobacterium carotovorum,GerE,GCF_000023605.1-PC1_RS05515,PC1,-12.021888,68.28402
298,PC1_RS08720,GCF_000023605.1,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pectobacteriaceae,Pectobacterium,Pectobacterium carotovorum,,GCF_000023605.1-PC1_RS08720,PC1,-14.247706,21.704674
299,PC1_RS03870,GCF_000023605.1,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pectobacteriaceae,Pectobacterium,Pectobacterium carotovorum,Trans_reg_C,GCF_000023605.1-PC1_RS03870,PC1,11.146986,-9.260097
300,PC1_RS03330,GCF_000023605.1,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pectobacteriaceae,Pectobacterium,Pectobacterium carotovorum,Trans_reg_C,GCF_000023605.1-PC1_RS03330,PC1,45.89119,-15.7902
301,PC1_RS05025,GCF_000023605.1,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pectobacteriaceae,Pectobacterium,Pectobacterium carotovorum,Trans_reg_C,GCF_000023605.1-PC1_RS05025,PC1,24.34895,-0.9928466
302,PC1_RS00665,GCF_000023605.1,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pectobacteriaceae,Pectobacterium,Pectobacterium carotovorum,Trans_reg_C,GCF_000023605.1-PC1_RS00665,PC1,5.5068893,-9.652375
303,PC1_RS00195,GCF_000023605.1,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pectobacteriaceae,Pectobacterium,Pectobacterium carotovorum,,GCF_000023605.1-PC1_RS00195,PC1,-16.697365,24.717842
304,SDE_RS20390,GCF_000013665.1,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Saccharophagus,Saccharophagus degradans,LytTR,GCF_000013665.1-SDE_RS20390,SDE,-53.208965,31.373022
305,SDE_RS20050,GCF_000013665.1,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Saccharophagus,Saccharophagus degradans,Trans_reg_C,GCF_000013665.1-SDE_RS20050,SDE,22.493818,3.050407
306,SDE_RS19980,GCF_000013665.1,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Saccharophagus,Saccharophagus degradans,,GCF_000013665.1-SDE_RS19980,SDE,2.2966344,32.425888
307,SDE_RS19955,GCF_000013665.1,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Saccharophagus,Saccharophagus degradans,GerE,GCF_000013665.1-SDE_RS19955,SDE,-16.908535,45.649075
308,SDE_RS19905,GCF_000013665.1,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Saccharophagus,Saccharophagus degradans,EAL,GCF_000013665.1-SDE_RS19905,SDE,20.177534,27.35049
309,SDE_RS19880,GCF_000013665.1,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Saccharophagus,Saccharophagus degradans,HD_5,GCF_000013665.1-SDE_RS19880,SDE,-57.320465,-27.561077
310,SDE_RS19855,GCF_000013665.1,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Saccharophagus,Saccharophagus degradans,HTH_8,GCF_000013665.1-SDE_RS19855,SDE,-60.043114,-28.175205
311,SDE_RS19505,GCF_000013665.1,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Saccharophagus,Saccharophagus degradans,LytTR,GCF_000013665.1-SDE_RS19505,SDE,-50.097084,27.686808
312,SDE_RS19165,GCF_000013665.1,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Saccharophagus,Saccharophagus degradans,LytTR,GCF_000013665.1-SDE_RS19165,SDE,-46.91034,31.341501
313,SDE_RS18985,GCF_000013665.1,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Saccharophagus,Saccharophagus degradans,,GCF_000013665.1-SDE_RS18985,SDE,41.113804,35.661583
314,SDE_RS18980,GCF_000013665.1,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Saccharophagus,Saccharophagus degradans,,GCF_000013665.1-SDE_RS18980,SDE,25.995481,39.51391
315,SDE_RS19345,GCF_000013665.1,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Saccharophagus,Saccharophagus degradans,Trans_reg_C,GCF_000013665.1-SDE_RS19345,SDE,33.916283,-21.087349
316,SDE_RS17995,GCF_000013665.1,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Saccharophagus,Saccharophagus degradans,Trans_reg_C,GCF_000013665.1-SDE_RS17995,SDE,35.848667,-22.368551
317,SDE_RS17655,GCF_000013665.1,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Saccharophagus,Saccharophagus degradans,Sigma54_activat,GCF_000013665.1-SDE_RS17655,SDE,-9.320182,-35.159298
318,SDE_RS17540,GCF_000013665.1,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Saccharophagus,Saccharophagus degradans,Trans_reg_C,GCF_000013665.1-SDE_RS17540,SDE,39.419567,-31.146059
319,SDE_RS17330,GCF_000013665.1,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Saccharophagus,Saccharophagus degradans,EAL,GCF_000013665.1-SDE_RS17330,SDE,-32.24924,-0.010369079
320,SDE_RS15060,GCF_000013665.1,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Saccharophagus,Saccharophagus degradans,HTH_8,GCF_000013665.1-SDE_RS15060,SDE,-39.969078,-38.405792
321,SDE_RS14255,GCF_000013665.1,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Saccharophagus,Saccharophagus degradans,Trans_reg_C,GCF_000013665.1-SDE_RS14255,SDE,34.43892,-11.828998
322,SDE_RS16285,GCF_000013665.1,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Saccharophagus,Saccharophagus degradans,,GCF_000013665.1-SDE_RS16285,SDE,11.458227,31.833485
323,SDE_RS16255,GCF_000013665.1,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Saccharophagus,Saccharophagus degradans,CheB_methylest,GCF_000013665.1-SDE_RS16255,SDE,-40.20893,56.49402
324,SDE_RS15955,GCF_000013665.1,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Saccharophagus,Saccharophagus degradans,PAS,GCF_000013665.1-SDE_RS15955,SDE,-17.303255,25.735558
325,SDE_RS15880,GCF_000013665.1,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Saccharophagus,Saccharophagus degradans,EAL,GCF_000013665.1-SDE_RS15880,SDE,-48.530464,-13.344312
326,SDE_RS15720,GCF_000013665.1,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Saccharophagus,Saccharophagus degradans,GGDEF,GCF_000013665.1-SDE_RS15720,SDE,19.146301,-42.997974
327,SDE_RS15695,GCF_000013665.1,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Saccharophagus,Saccharophagus degradans,LytTR,GCF_000013665.1-SDE_RS15695,SDE,-50.02102,27.634596
328,SDE_RS15565,GCF_000013665.1,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Saccharophagus,Saccharophagus degradans,GerE,GCF_000013665.1-SDE_RS15565,SDE,45.477882,16.077663
329,SDE_RS13770,GCF_000013665.1,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Saccharophagus,Saccharophagus degradans,,GCF_000013665.1-SDE_RS13770,SDE,65.97301,5.9384656
330,SDE_RS13395,GCF_000013665.1,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Saccharophagus,Saccharophagus degradans,HTH_8,GCF_000013665.1-SDE_RS13395,SDE,-22.479109,-24.35351
331,SDE_RS16810,GCF_000013665.1,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Saccharophagus,Saccharophagus degradans,,GCF_000013665.1-SDE_RS16810,SDE,70.0569,-1.7227297
332,SDE_RS12480,GCF_000013665.1,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Saccharophagus,Saccharophagus degradans,GGDEF,GCF_000013665.1-SDE_RS12480,SDE,18.059189,-43.009445
333,SDE_RS12005,GCF_000013665.1,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Saccharophagus,Saccharophagus degradans,Trans_reg_C,GCF_000013665.1-SDE_RS12005,SDE,37.479053,-26.12184
334,SDE_RS11960,GCF_000013665.1,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Saccharophagus,Saccharophagus degradans,,GCF_000013665.1-SDE_RS11960,SDE,74.65076,3.1485806
335,SDE_RS10245,GCF_000013665.1,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Saccharophagus,Saccharophagus degradans,Trans_reg_C,GCF_000013665.1-SDE_RS10245,SDE,29.462471,-35.107536
336,SDE_RS12885,GCF_000013665.1,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Saccharophagus,Saccharophagus degradans,GGDEF,GCF_000013665.1-SDE_RS12885,SDE,27.778074,17.028198
337,SDE_RS12800,GCF_000013665.1,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Saccharophagus,Saccharophagus degradans,Trans_reg_C,GCF_000013665.1-SDE_RS12800,SDE,37.945496,-25.728819
338,SDE_RS09735,GCF_000013665.1,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Saccharophagus,Saccharophagus degradans,TPR_8,GCF_000013665.1-SDE_RS09735,SDE,28.261263,51.755714
339,SDE_RS10890,GCF_000013665.1,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Saccharophagus,Saccharophagus degradans,TPR_16,GCF_000013665.1-SDE_RS10890,SDE,27.589512,50.56971
340,SDE_RS08225,GCF_000013665.1,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Saccharophagus,Saccharophagus degradans,GerE,GCF_000013665.1-SDE_RS08225,SDE,-3.7591684,36.04839
341,SDE_RS11595,GCF_000013665.1,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Saccharophagus,Saccharophagus degradans,CheW,GCF_000013665.1-SDE_RS11595,SDE,53.36262,37.65584
342,SDE_RS11475,GCF_000013665.1,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Saccharophagus,Saccharophagus degradans,HTH_8,GCF_000013665.1-SDE_RS11475,SDE,-20.924425,-11.7083
343,SDE_RS11335,GCF_000013665.1,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Saccharophagus,Saccharophagus degradans,,GCF_000013665.1-SDE_RS11335,SDE,-0.533838,26.062775
344,SDE_RS11320,GCF_000013665.1,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Saccharophagus,Saccharophagus degradans,CheB_methylest,GCF_000013665.1-SDE_RS11320,SDE,-38.171093,51.801712
345,SDE_RS05845,GCF_000013665.1,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Saccharophagus,Saccharophagus degradans,SpoIIE,GCF_000013665.1-SDE_RS05845,SDE,-10.878758,4.624712
346,SDE_RS07135,GCF_000013665.1,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Saccharophagus,Saccharophagus degradans,EAL,GCF_000013665.1-SDE_RS07135,SDE,20.15441,27.332607
347,SDE_RS06865,GCF_000013665.1,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Saccharophagus,Saccharophagus degradans,,GCF_000013665.1-SDE_RS06865,SDE,0.22947636,21.145689
348,SDE_RS05345,GCF_000013665.1,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Saccharophagus,Saccharophagus degradans,Trans_reg_C,GCF_000013665.1-SDE_RS05345,SDE,52.01627,-8.362734
349,SDE_RS04745,GCF_000013665.1,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Saccharophagus,Saccharophagus degradans,,GCF_000013665.1-SDE_RS04745,SDE,38.16214,43.60552
350,SDE_RS03980,GCF_000013665.1,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Saccharophagus,Saccharophagus degradans,HTH_8,GCF_000013665.1-SDE_RS03980,SDE,-6.9284472,-72.57693
351,SDE_RS03545,GCF_000013665.1,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Saccharophagus,Saccharophagus degradans,GGDEF,GCF_000013665.1-SDE_RS03545,SDE,62.480305,0.032674897
