,gene_id,version,phylum,class,order,family,genus,species_x,DBD,id,species,tsne-pca500-one,tsne-pca500-two
277,SULBA_RS08835,GCF_000265295.1,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Sulfurospirillum,Sulfurospirillum barnesii,,GCF_000265295.1-SULBA_RS08835,SULBA,38.421314,24.963757
278,SULBA_RS08785,GCF_000265295.1,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Sulfurospirillum,Sulfurospirillum barnesii,Trans_reg_C,GCF_000265295.1-SULBA_RS08785,SULBA,55.25722,-29.855234
279,SULBA_RS08125,GCF_000265295.1,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Sulfurospirillum,Sulfurospirillum barnesii,Trans_reg_C,GCF_000265295.1-SULBA_RS08125,SULBA,54.493088,-28.323128
280,SULBA_RS09735,GCF_000265295.1,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Sulfurospirillum,Sulfurospirillum barnesii,Trans_reg_C,GCF_000265295.1-SULBA_RS09735,SULBA,37.95817,-48.192924
281,SULBA_RS07965,GCF_000265295.1,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Sulfurospirillum,Sulfurospirillum barnesii,Trans_reg_C,GCF_000265295.1-SULBA_RS07965,SULBA,33.131573,4.522231
282,SULBA_RS07560,GCF_000265295.1,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Sulfurospirillum,Sulfurospirillum barnesii,Trans_reg_C,GCF_000265295.1-SULBA_RS07560,SULBA,54.887768,-30.040417
283,SULBA_RS07530,GCF_000265295.1,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Sulfurospirillum,Sulfurospirillum barnesii,Trans_reg_C,GCF_000265295.1-SULBA_RS07530,SULBA,45.58862,-11.057326
284,SULBA_RS12760,GCF_000265295.1,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Sulfurospirillum,Sulfurospirillum barnesii,Trans_reg_C,GCF_000265295.1-SULBA_RS12760,SULBA,58.455894,-9.725661
285,SULBA_RS06765,GCF_000265295.1,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Sulfurospirillum,Sulfurospirillum barnesii,Trans_reg_C,GCF_000265295.1-SULBA_RS06765,SULBA,45.627956,8.649629
286,SULBA_RS06600,GCF_000265295.1,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Sulfurospirillum,Sulfurospirillum barnesii,Trans_reg_C,GCF_000265295.1-SULBA_RS06600,SULBA,57.016273,-25.540775
287,SULBA_RS05390,GCF_000265295.1,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Sulfurospirillum,Sulfurospirillum barnesii,EAL,GCF_000265295.1-SULBA_RS05390,SULBA,50.431686,12.057723
288,SULBA_RS07160,GCF_000265295.1,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Sulfurospirillum,Sulfurospirillum barnesii,Trans_reg_C,GCF_000265295.1-SULBA_RS07160,SULBA,17.475475,-23.958021
289,SULBA_RS05200,GCF_000265295.1,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Sulfurospirillum,Sulfurospirillum barnesii,Trans_reg_C,GCF_000265295.1-SULBA_RS05200,SULBA,55.331978,13.421208
290,SULBA_RS04995,GCF_000265295.1,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Sulfurospirillum,Sulfurospirillum barnesii,HD,GCF_000265295.1-SULBA_RS04995,SULBA,-9.004774,19.084236
291,SULBA_RS04935,GCF_000265295.1,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Sulfurospirillum,Sulfurospirillum barnesii,EAL,GCF_000265295.1-SULBA_RS04935,SULBA,52.205917,9.319054
292,SULBA_RS04930,GCF_000265295.1,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Sulfurospirillum,Sulfurospirillum barnesii,Trans_reg_C,GCF_000265295.1-SULBA_RS04930,SULBA,41.00233,-23.830162
293,SULBA_RS04715,GCF_000265295.1,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Sulfurospirillum,Sulfurospirillum barnesii,EAL,GCF_000265295.1-SULBA_RS04715,SULBA,52.659153,8.468403
294,SULBA_RS04710,GCF_000265295.1,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Sulfurospirillum,Sulfurospirillum barnesii,Trans_reg_C,GCF_000265295.1-SULBA_RS04710,SULBA,-27.579496,-33.72947
295,SULBA_RS04485,GCF_000265295.1,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Sulfurospirillum,Sulfurospirillum barnesii,Trans_reg_C,GCF_000265295.1-SULBA_RS04485,SULBA,56.908142,-25.471022
296,SULBA_RS03100,GCF_000265295.1,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Sulfurospirillum,Sulfurospirillum barnesii,Trans_reg_C,GCF_000265295.1-SULBA_RS03100,SULBA,16.567791,-23.475702
297,SULBA_RS03035,GCF_000265295.1,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Sulfurospirillum,Sulfurospirillum barnesii,HTH_11,GCF_000265295.1-SULBA_RS03035,SULBA,70.07586,2.483081
298,SULBA_RS02545,GCF_000265295.1,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Sulfurospirillum,Sulfurospirillum barnesii,Trans_reg_C,GCF_000265295.1-SULBA_RS02545,SULBA,47.13515,9.088457
299,SULBA_RS01435,GCF_000265295.1,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Sulfurospirillum,Sulfurospirillum barnesii,Trans_reg_C,GCF_000265295.1-SULBA_RS01435,SULBA,52.713978,-26.74508
300,SULBA_RS01360,GCF_000265295.1,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Sulfurospirillum,Sulfurospirillum barnesii,Trans_reg_C,GCF_000265295.1-SULBA_RS01360,SULBA,52.511414,-26.15456
301,SULBA_RS04320,GCF_000265295.1,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Sulfurospirillum,Sulfurospirillum barnesii,Trans_reg_C,GCF_000265295.1-SULBA_RS04320,SULBA,58.539337,1.0954235
302,SULBA_RS04040,GCF_000265295.1,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Sulfurospirillum,Sulfurospirillum barnesii,EAL,GCF_000265295.1-SULBA_RS04040,SULBA,55.623734,6.776219
303,SULBA_RS04015,GCF_000265295.1,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Sulfurospirillum,Sulfurospirillum barnesii,Trans_reg_C,GCF_000265295.1-SULBA_RS04015,SULBA,58.729904,-26.323574
304,SULBA_RS03830,GCF_000265295.1,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Sulfurospirillum,Sulfurospirillum barnesii,Trans_reg_C,GCF_000265295.1-SULBA_RS03830,SULBA,45.17769,8.455927
305,SULBA_RS03685,GCF_000265295.1,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Sulfurospirillum,Sulfurospirillum barnesii,Trans_reg_C,GCF_000265295.1-SULBA_RS03685,SULBA,42.08445,12.694283
306,SULBA_RS03535,GCF_000265295.1,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Sulfurospirillum,Sulfurospirillum barnesii,GGDEF,GCF_000265295.1-SULBA_RS03535,SULBA,6.5539336,20.974682
307,SULBA_RS01255,GCF_000265295.1,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Sulfurospirillum,Sulfurospirillum barnesii,Trans_reg_C,GCF_000265295.1-SULBA_RS01255,SULBA,26.685354,-46.901104
308,SULBA_RS01100,GCF_000265295.1,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Sulfurospirillum,Sulfurospirillum barnesii,CheW,GCF_000265295.1-SULBA_RS01100,SULBA,-6.0722165,54.867184
309,SULBA_RS00690,GCF_000265295.1,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Sulfurospirillum,Sulfurospirillum barnesii,Trans_reg_C,GCF_000265295.1-SULBA_RS00690,SULBA,50.006073,-29.80975
310,SULBA_RS00665,GCF_000265295.1,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Sulfurospirillum,Sulfurospirillum barnesii,RepL,GCF_000265295.1-SULBA_RS00665,SULBA,54.915947,10.894849
311,SULBA_RS00565,GCF_000265295.1,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Sulfurospirillum,Sulfurospirillum barnesii,Trans_reg_C,GCF_000265295.1-SULBA_RS00565,SULBA,51.352695,-29.464449
312,SULBA_RS01680,GCF_000265295.1,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Sulfurospirillum,Sulfurospirillum barnesii,Sigma54_activat,GCF_000265295.1-SULBA_RS01680,SULBA,-28.576513,-34.318336
313,SUDEN_RS08705,GCF_000012965.1,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Sulfurimonas,Sulfurimonas denitrificans,,GCF_000012965.1-SUDEN_RS08705,SUDEN,15.25682,32.77082
314,SUDEN_RS08125,GCF_000012965.1,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Sulfurimonas,Sulfurimonas denitrificans,Trans_reg_C,GCF_000012965.1-SUDEN_RS08125,SUDEN,37.95854,-48.193237
315,SUDEN_RS08110,GCF_000012965.1,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Sulfurimonas,Sulfurimonas denitrificans,,GCF_000012965.1-SUDEN_RS08110,SUDEN,13.696893,50.18387
316,SUDEN_RS07985,GCF_000012965.1,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Sulfurimonas,Sulfurimonas denitrificans,CheW,GCF_000012965.1-SUDEN_RS07985,SUDEN,-6.0771484,54.855797
317,SUDEN_RS07620,GCF_000012965.1,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Sulfurimonas,Sulfurimonas denitrificans,Trans_reg_C,GCF_000012965.1-SUDEN_RS07620,SUDEN,55.053127,-28.793993
318,SUDEN_RS07145,GCF_000012965.1,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Sulfurimonas,Sulfurimonas denitrificans,Trans_reg_C,GCF_000012965.1-SUDEN_RS07145,SUDEN,50.650047,-29.058584
319,SUDEN_RS10340,GCF_000012965.1,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Sulfurimonas,Sulfurimonas denitrificans,Trans_reg_C,GCF_000012965.1-SUDEN_RS10340,SUDEN,46.71652,4.795912
320,SUDEN_RS10125,GCF_000012965.1,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Sulfurimonas,Sulfurimonas denitrificans,,GCF_000012965.1-SUDEN_RS10125,SUDEN,-9.708367,1.18579
321,SUDEN_RS09995,GCF_000012965.1,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Sulfurimonas,Sulfurimonas denitrificans,,GCF_000012965.1-SUDEN_RS09995,SUDEN,-22.755077,24.545013
322,SUDEN_RS09990,GCF_000012965.1,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Sulfurimonas,Sulfurimonas denitrificans,HD_5,GCF_000012965.1-SUDEN_RS09990,SUDEN,-10.093463,16.746885
323,SUDEN_RS09760,GCF_000012965.1,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Sulfurimonas,Sulfurimonas denitrificans,Trans_reg_C,GCF_000012965.1-SUDEN_RS09760,SUDEN,40.4209,12.815366
324,SUDEN_RS09260,GCF_000012965.1,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Sulfurimonas,Sulfurimonas denitrificans,GGDEF,GCF_000012965.1-SUDEN_RS09260,SUDEN,6.2057953,21.073673
325,SUDEN_RS09155,GCF_000012965.1,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Sulfurimonas,Sulfurimonas denitrificans,Trans_reg_C,GCF_000012965.1-SUDEN_RS09155,SUDEN,17.563145,-23.222334
326,SUDEN_RS06585,GCF_000012965.1,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Sulfurimonas,Sulfurimonas denitrificans,CheW,GCF_000012965.1-SUDEN_RS06585,SUDEN,0.30852407,66.156815
327,SUDEN_RS07770,GCF_000012965.1,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Sulfurimonas,Sulfurimonas denitrificans,,GCF_000012965.1-SUDEN_RS07770,SUDEN,38.42881,24.963406
328,SUDEN_RS05555,GCF_000012965.1,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Sulfurimonas,Sulfurimonas denitrificans,,GCF_000012965.1-SUDEN_RS05555,SUDEN,53.840477,8.870925
329,SUDEN_RS05425,GCF_000012965.1,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Sulfurimonas,Sulfurimonas denitrificans,,GCF_000012965.1-SUDEN_RS05425,SUDEN,-11.929531,40.512127
330,SUDEN_RS04645,GCF_000012965.1,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Sulfurimonas,Sulfurimonas denitrificans,Trans_reg_C,GCF_000012965.1-SUDEN_RS04645,SUDEN,51.80425,-29.996376
331,SUDEN_RS04410,GCF_000012965.1,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Sulfurimonas,Sulfurimonas denitrificans,Trans_reg_C,GCF_000012965.1-SUDEN_RS04410,SUDEN,52.56496,5.2765064
332,SUDEN_RS04360,GCF_000012965.1,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Sulfurimonas,Sulfurimonas denitrificans,RepL,GCF_000012965.1-SUDEN_RS04360,SUDEN,55.907696,11.5566025
333,SUDEN_RS06510,GCF_000012965.1,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Sulfurimonas,Sulfurimonas denitrificans,Trans_reg_C,GCF_000012965.1-SUDEN_RS06510,SUDEN,45.255337,5.0725474
334,SUDEN_RS04190,GCF_000012965.1,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Sulfurimonas,Sulfurimonas denitrificans,,GCF_000012965.1-SUDEN_RS04190,SUDEN,-14.26262,7.0047793
335,SUDEN_RS03920,GCF_000012965.1,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Sulfurimonas,Sulfurimonas denitrificans,Trans_reg_C,GCF_000012965.1-SUDEN_RS03920,SUDEN,44.766033,9.549751
336,SUDEN_RS02770,GCF_000012965.1,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Sulfurimonas,Sulfurimonas denitrificans,Trans_reg_C,GCF_000012965.1-SUDEN_RS02770,SUDEN,43.697037,-11.930549
337,SUDEN_RS05310,GCF_000012965.1,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Sulfurimonas,Sulfurimonas denitrificans,,GCF_000012965.1-SUDEN_RS05310,SUDEN,58.28401,-9.768616
338,SUDEN_RS05185,GCF_000012965.1,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Sulfurimonas,Sulfurimonas denitrificans,,GCF_000012965.1-SUDEN_RS05185,SUDEN,51.991074,7.557817
339,SUDEN_RS05170,GCF_000012965.1,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Sulfurimonas,Sulfurimonas denitrificans,EAL,GCF_000012965.1-SUDEN_RS05170,SUDEN,48.126007,9.1638565
340,SUDEN_RS05140,GCF_000012965.1,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Sulfurimonas,Sulfurimonas denitrificans,CheB_methylest,GCF_000012965.1-SUDEN_RS05140,SUDEN,50.22229,38.24259
341,SUDEN_RS05100,GCF_000012965.1,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Sulfurimonas,Sulfurimonas denitrificans,,GCF_000012965.1-SUDEN_RS05100,SUDEN,21.476318,37.01044
342,SUDEN_RS11045,GCF_000012965.1,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Sulfurimonas,Sulfurimonas denitrificans,,GCF_000012965.1-SUDEN_RS11045,SUDEN,51.00041,5.3956127
343,SUDEN_RS11040,GCF_000012965.1,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Sulfurimonas,Sulfurimonas denitrificans,,GCF_000012965.1-SUDEN_RS11040,SUDEN,50.950287,5.7293205
344,SUDEN_RS05070,GCF_000012965.1,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Sulfurimonas,Sulfurimonas denitrificans,Trans_reg_C,GCF_000012965.1-SUDEN_RS05070,SUDEN,49.78994,3.9082954
345,SUDEN_RS04905,GCF_000012965.1,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Sulfurimonas,Sulfurimonas denitrificans,LytTR,GCF_000012965.1-SUDEN_RS04905,SUDEN,-37.416954,35.816555
346,SUDEN_RS02165,GCF_000012965.1,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Sulfurimonas,Sulfurimonas denitrificans,,GCF_000012965.1-SUDEN_RS02165,SUDEN,-15.9372835,11.552614
347,SUDEN_RS01645,GCF_000012965.1,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Sulfurimonas,Sulfurimonas denitrificans,Trans_reg_C,GCF_000012965.1-SUDEN_RS01645,SUDEN,29.128712,-4.090543
348,SUDEN_RS01470,GCF_000012965.1,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Sulfurimonas,Sulfurimonas denitrificans,,GCF_000012965.1-SUDEN_RS01470,SUDEN,-41.111946,12.536018
349,SUDEN_RS01345,GCF_000012965.1,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Sulfurimonas,Sulfurimonas denitrificans,Trans_reg_C,GCF_000012965.1-SUDEN_RS01345,SUDEN,52.25359,-25.43099
350,SUDEN_RS01290,GCF_000012965.1,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Sulfurimonas,Sulfurimonas denitrificans,Trans_reg_C,GCF_000012965.1-SUDEN_RS01290,SUDEN,58.53687,1.1094433
351,SUDEN_RS03480,GCF_000012965.1,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Sulfurimonas,Sulfurimonas denitrificans,Trans_reg_C,GCF_000012965.1-SUDEN_RS03480,SUDEN,26.68139,-46.903637
352,SUDEN_RS03335,GCF_000012965.1,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Sulfurimonas,Sulfurimonas denitrificans,Sigma54_activat,GCF_000012965.1-SUDEN_RS03335,SUDEN,-28.75002,-34.43172
353,SUDEN_RS03260,GCF_000012965.1,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Sulfurimonas,Sulfurimonas denitrificans,Trans_reg_C,GCF_000012965.1-SUDEN_RS03260,SUDEN,48.90407,-30.999313
354,SUDEN_RS03215,GCF_000012965.1,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Sulfurimonas,Sulfurimonas denitrificans,Trans_reg_C,GCF_000012965.1-SUDEN_RS03215,SUDEN,33.8474,4.046045
355,SUDEN_RS01100,GCF_000012965.1,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Sulfurimonas,Sulfurimonas denitrificans,GGDEF,GCF_000012965.1-SUDEN_RS01100,SUDEN,-6.1605763,29.19742
356,SUDEN_RS01050,GCF_000012965.1,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Sulfurimonas,Sulfurimonas denitrificans,SpoIIE,GCF_000012965.1-SUDEN_RS01050,SUDEN,49.40028,3.195974
357,SUDEN_RS00045,GCF_000012965.1,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Sulfurimonas,Sulfurimonas denitrificans,Trans_reg_C,GCF_000012965.1-SUDEN_RS00045,SUDEN,-36.132404,13.523662
358,K245_RS0120110,GCF_000426225.1,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,Desulforegula,Desulforegula conservatrix,HTH_8,GCF_000426225.1-K245_RS0120110,K245,-42.542652,-14.1058655
359,K245_RS0118670,GCF_000426225.1,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,Desulforegula,Desulforegula conservatrix,HD,GCF_000426225.1-K245_RS0118670,K245,-8.914903,23.790459
360,K245_RS0118215,GCF_000426225.1,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,Desulforegula,Desulforegula conservatrix,,GCF_000426225.1-K245_RS0118215,K245,-49.529213,6.0188084
361,K245_RS0116955,GCF_000426225.1,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,Desulforegula,Desulforegula conservatrix,CheB_methylest,GCF_000426225.1-K245_RS0116955,K245,46.18143,44.219456
362,K245_RS0116940,GCF_000426225.1,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,Desulforegula,Desulforegula conservatrix,,GCF_000426225.1-K245_RS0116940,K245,24.902864,27.739828
363,K245_RS0115650,GCF_000426225.1,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,Desulforegula,Desulforegula conservatrix,,GCF_000426225.1-K245_RS0115650,K245,-11.100483,30.867565
364,K245_RS0115595,GCF_000426225.1,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,Desulforegula,Desulforegula conservatrix,,GCF_000426225.1-K245_RS0115595,K245,-49.693195,4.895223
365,K245_RS0115560,GCF_000426225.1,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,Desulforegula,Desulforegula conservatrix,,GCF_000426225.1-K245_RS0115560,K245,-34.338737,-19.978907
366,K245_RS0115480,GCF_000426225.1,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,Desulforegula,Desulforegula conservatrix,Trans_reg_C,GCF_000426225.1-K245_RS0115480,K245,28.94061,-28.572248
367,K245_RS0114605,GCF_000426225.1,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,Desulforegula,Desulforegula conservatrix,,GCF_000426225.1-K245_RS0114605,K245,23.271591,10.858076
368,K245_RS0114595,GCF_000426225.1,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,Desulforegula,Desulforegula conservatrix,GerE,GCF_000426225.1-K245_RS0114595,K245,25.864635,57.279022
369,K245_RS0114480,GCF_000426225.1,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,Desulforegula,Desulforegula conservatrix,HTH_8,GCF_000426225.1-K245_RS0114480,K245,-28.160091,-0.104230784
370,K245_RS0114435,GCF_000426225.1,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,Desulforegula,Desulforegula conservatrix,GerE,GCF_000426225.1-K245_RS0114435,K245,30.133118,57.79676
371,K245_RS24595,GCF_000426225.1,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,Desulforegula,Desulforegula conservatrix,HTH_17,GCF_000426225.1-K245_RS24595,K245,-4.2293644,39.098633
372,K245_RS0113835,GCF_000426225.1,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,Desulforegula,Desulforegula conservatrix,HTH_8,GCF_000426225.1-K245_RS0113835,K245,-35.381382,9.3400135
373,K245_RS0113820,GCF_000426225.1,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,Desulforegula,Desulforegula conservatrix,,GCF_000426225.1-K245_RS0113820,K245,-36.08183,20.451904
374,K245_RS0113575,GCF_000426225.1,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,Desulforegula,Desulforegula conservatrix,Trans_reg_C,GCF_000426225.1-K245_RS0113575,K245,39.37818,-2.4863868
375,K245_RS0113360,GCF_000426225.1,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,Desulforegula,Desulforegula conservatrix,Trans_reg_C,GCF_000426225.1-K245_RS0113360,K245,8.250493,-2.2124882
376,K245_RS0113095,GCF_000426225.1,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,Desulforegula,Desulforegula conservatrix,,GCF_000426225.1-K245_RS0113095,K245,38.416515,18.76671
377,K245_RS0112820,GCF_000426225.1,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,Desulforegula,Desulforegula conservatrix,GGDEF,GCF_000426225.1-K245_RS0112820,K245,23.935196,-10.469537
378,K245_RS0112790,GCF_000426225.1,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,Desulforegula,Desulforegula conservatrix,HD,GCF_000426225.1-K245_RS0112790,K245,-8.268032,26.598104
379,K245_RS0112680,GCF_000426225.1,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,Desulforegula,Desulforegula conservatrix,,GCF_000426225.1-K245_RS0112680,K245,-23.950176,-18.8406
380,K245_RS24340,GCF_000426225.1,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,Desulforegula,Desulforegula conservatrix,GGDEF,GCF_000426225.1-K245_RS24340,K245,-4.551781,16.899702
381,K245_RS24300,GCF_000426225.1,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,Desulforegula,Desulforegula conservatrix,,GCF_000426225.1-K245_RS24300,K245,-57.696087,-18.79643
382,K245_RS26650,GCF_000426225.1,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,Desulforegula,Desulforegula conservatrix,,GCF_000426225.1-K245_RS26650,K245,-58.77469,-20.17962
383,K245_RS0112500,GCF_000426225.1,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,Desulforegula,Desulforegula conservatrix,,GCF_000426225.1-K245_RS0112500,K245,-57.037674,-20.529366
384,K245_RS0112485,GCF_000426225.1,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,Desulforegula,Desulforegula conservatrix,,GCF_000426225.1-K245_RS0112485,K245,-57.525105,-17.921244
385,K245_RS24280,GCF_000426225.1,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,Desulforegula,Desulforegula conservatrix,HD_5,GCF_000426225.1-K245_RS24280,K245,-60.841934,-18.710459
386,K245_RS0112315,GCF_000426225.1,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,Desulforegula,Desulforegula conservatrix,,GCF_000426225.1-K245_RS0112315,K245,38.09381,17.023806
387,K245_RS0112280,GCF_000426225.1,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,Desulforegula,Desulforegula conservatrix,HTH_8,GCF_000426225.1-K245_RS0112280,K245,-15.983265,3.0399177
388,K245_RS0112215,GCF_000426225.1,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,Desulforegula,Desulforegula conservatrix,,GCF_000426225.1-K245_RS0112215,K245,8.144332,50.189037
